,win_rate,algo,step,scenario
11,0.753851865602376,MAPPO,4800000.0,academy_3_vs_1_with_keeper
12,0.7790222222222222,MAPPO,5200000.0,academy_3_vs_1_with_keeper
13,0.7994269340974212,MAPPO,5600000.0,academy_3_vs_1_with_keeper
14,0.6853498260533436,MAPPO,6000000.0,academy_3_vs_1_with_keeper
15,0.8169792364367047,MAPPO,6400000.0,academy_3_vs_1_with_keeper
16,0.8164962744758274,MAPPO,6800000.0,academy_3_vs_1_with_keeper
17,0.8233190271816881,MAPPO,7200000.0,academy_3_vs_1_with_keeper
18,0.8195071155848663,MAPPO,7600000.0,academy_3_vs_1_with_keeper
19,0.7892727619774766,MAPPO,8000000.0,academy_3_vs_1_with_keeper
20,0.8274381868131868,MAPPO,8400000.0,academy_3_vs_1_with_keeper
21,0.7932035519125683,MAPPO,8800000.0,academy_3_vs_1_with_keeper
22,0.8069952881478797,MAPPO,9200000.0,academy_3_vs_1_with_keeper
23,0.8011776931070316,MAPPO,9600000.0,academy_3_vs_1_with_keeper
24,0.8257023933402705,MAPPO,10000000.0,academy_3_vs_1_with_keeper
25,0.8258706467661692,MAPPO,10400000.0,academy_3_vs_1_with_keeper
26,0.8191616766467066,MAPPO,10800000.0,academy_3_vs_1_with_keeper
27,0.8258505787443002,MAPPO,11200000.0,academy_3_vs_1_with_keeper
28,0.8223436966176974,MAPPO,11600000.0,academy_3_vs_1_with_keeper
29,0.8347958150523118,MAPPO,12000000.0,academy_3_vs_1_with_keeper
30,0.8246110325318247,MAPPO,12400000.0,academy_3_vs_1_with_keeper
31,0.8369655631342539,MAPPO,12800000.0,academy_3_vs_1_with_keeper
32,0.8451590947762464,MAPPO,13200000.0,academy_3_vs_1_with_keeper
33,0.8073279714030385,MAPPO,13600000.0,academy_3_vs_1_with_keeper
34,0.7988348807573276,MAPPO,14000000.0,academy_3_vs_1_with_keeper
35,0.8109777015437393,MAPPO,14400000.0,academy_3_vs_1_with_keeper
36,0.8341995841995842,MAPPO,14800000.0,academy_3_vs_1_with_keeper
37,0.8295964125560538,MAPPO,15200000.0,academy_3_vs_1_with_keeper
38,0.8430290872617854,MAPPO,15600000.0,academy_3_vs_1_with_keeper
39,0.8465572661140247,MAPPO,16000000.0,academy_3_vs_1_with_keeper
40,0.8239208326224193,MAPPO,16400000.0,academy_3_vs_1_with_keeper
41,0.8479018079283464,MAPPO,16800000.0,academy_3_vs_1_with_keeper
42,0.8584187892821701,MAPPO,17200000.0,academy_3_vs_1_with_keeper
43,0.8590901886194325,MAPPO,17600000.0,academy_3_vs_1_with_keeper
44,0.8592939601806927,MAPPO,18000000.0,academy_3_vs_1_with_keeper
45,0.8618739903069467,MAPPO,18400000.0,academy_3_vs_1_with_keeper
46,0.8612606905289832,MAPPO,18800000.0,academy_3_vs_1_with_keeper
47,0.8512042230287034,MAPPO,19200000.0,academy_3_vs_1_with_keeper
48,0.8547603626943006,MAPPO,19600000.0,academy_3_vs_1_with_keeper
49,0.8685769169201216,MAPPO,20000000.0,academy_3_vs_1_with_keeper
0,0.04045801526717557,HAPPO,400000.0,academy_3_vs_1_with_keeper
1,0.041666666666666664,HAPPO,800000.0,academy_3_vs_1_with_keeper
2,0.1648726699921239,HAPPO,1200000.0,academy_3_vs_1_with_keeper
3,0.5092857142857142,HAPPO,1600000.0,academy_3_vs_1_with_keeper
4,0.6111570247933884,HAPPO,2000000.0,academy_3_vs_1_with_keeper
5,0.6815432742440042,HAPPO,2400000.0,academy_3_vs_1_with_keeper
6,0.6931604266889771,HAPPO,2800000.0,academy_3_vs_1_with_keeper
7,0.7192189105858171,HAPPO,3200000.0,academy_3_vs_1_with_keeper
8,0.7347589570437066,HAPPO,3600000.0,academy_3_vs_1_with_keeper
9,0.742578125,HAPPO,4000000.0,academy_3_vs_1_with_keeper
10,0.7592876292608196,HAPPO,4400000.0,academy_3_vs_1_with_keeper
11,0.7473919523099851,HAPPO,4800000.0,academy_3_vs_1_with_keeper
12,0.7423529411764705,HAPPO,5200000.0,academy_3_vs_1_with_keeper
13,0.6847084708470847,HAPPO,5600000.0,academy_3_vs_1_with_keeper
14,0.7835694050991502,HAPPO,6000000.0,academy_3_vs_1_with_keeper
15,0.761997279968914,HAPPO,6400000.0,academy_3_vs_1_with_keeper
16,0.734046769718589,HAPPO,6800000.0,academy_3_vs_1_with_keeper
17,0.7417218543046358,HAPPO,7200000.0,academy_3_vs_1_with_keeper
18,0.7323211314475874,HAPPO,7600000.0,academy_3_vs_1_with_keeper
19,0.776494691748929,HAPPO,8000000.0,academy_3_vs_1_with_keeper
20,0.7829725304711661,HAPPO,8400000.0,academy_3_vs_1_with_keeper
21,0.6981169474727453,HAPPO,8800000.0,academy_3_vs_1_with_keeper
22,0.7659204940177538,HAPPO,9200000.0,academy_3_vs_1_with_keeper
23,0.7504012841091493,HAPPO,9600000.0,academy_3_vs_1_with_keeper
24,0.7906892818477084,HAPPO,10000000.0,academy_3_vs_1_with_keeper
25,0.7915119363395225,HAPPO,10400000.0,academy_3_vs_1_with_keeper
26,0.7640755539411551,HAPPO,10800000.0,academy_3_vs_1_with_keeper
27,0.7769811320754717,HAPPO,11200000.0,academy_3_vs_1_with_keeper
28,0.7772675086107922,HAPPO,11600000.0,academy_3_vs_1_with_keeper
29,0.7311111111111112,HAPPO,12000000.0,academy_3_vs_1_with_keeper
30,0.7854632883299427,HAPPO,12400000.0,academy_3_vs_1_with_keeper
31,0.7947397461835571,HAPPO,12800000.0,academy_3_vs_1_with_keeper
32,0.7799736495388669,HAPPO,13200000.0,academy_3_vs_1_with_keeper
33,0.7741466957153231,HAPPO,13600000.0,academy_3_vs_1_with_keeper
34,0.7842582106455266,HAPPO,14000000.0,academy_3_vs_1_with_keeper
35,0.7773694390715667,HAPPO,14400000.0,academy_3_vs_1_with_keeper
36,0.7610050251256282,HAPPO,14800000.0,academy_3_vs_1_with_keeper
37,0.7181236673773987,HAPPO,15200000.0,academy_3_vs_1_with_keeper
38,0.7462989251673089,HAPPO,15600000.0,academy_3_vs_1_with_keeper
39,0.7812067260138477,HAPPO,16000000.0,academy_3_vs_1_with_keeper
40,0.7742518578027716,HAPPO,16400000.0,academy_3_vs_1_with_keeper
41,0.7654171704957679,HAPPO,16800000.0,academy_3_vs_1_with_keeper
42,0.8028301886792453,HAPPO,17200000.0,academy_3_vs_1_with_keeper
43,0.7961236057780215,HAPPO,17600000.0,academy_3_vs_1_with_keeper
44,0.7565455255959359,HAPPO,18000000.0,academy_3_vs_1_with_keeper
45,0.7746394230769231,HAPPO,18400000.0,academy_3_vs_1_with_keeper
46,0.7724825523429711,HAPPO,18800000.0,academy_3_vs_1_with_keeper
47,0.7806354009077155,HAPPO,19200000.0,academy_3_vs_1_with_keeper
48,0.7839303000968054,HAPPO,19600000.0,academy_3_vs_1_with_keeper
49,0.8086277294514468,HAPPO,20000000.0,academy_3_vs_1_with_keeper
0,0.03808446455505279,HAPPO,400000.0,academy_3_vs_1_with_keeper
1,0.026025236593059938,HAPPO,800000.0,academy_3_vs_1_with_keeper
2,0.21199324324324326,HAPPO,1200000.0,academy_3_vs_1_with_keeper
3,0.3274222564893344,HAPPO,1600000.0,academy_3_vs_1_with_keeper
4,0.38929196897673257,HAPPO,2000000.0,academy_3_vs_1_with_keeper
5,0.5154710061884025,HAPPO,2400000.0,academy_3_vs_1_with_keeper
6,0.577021079453324,HAPPO,2800000.0,academy_3_vs_1_with_keeper
7,0.592529296875,HAPPO,3200000.0,academy_3_vs_1_with_keeper
8,0.6336069311445508,HAPPO,3600000.0,academy_3_vs_1_with_keeper
9,0.6259765625,HAPPO,4000000.0,academy_3_vs_1_with_keeper
10,0.6556728232189973,HAPPO,4400000.0,academy_3_vs_1_with_keeper
11,0.6692240245506357,HAPPO,4800000.0,academy_3_vs_1_with_keeper
12,0.6853815762112705,HAPPO,5200000.0,academy_3_vs_1_with_keeper
13,0.6487471526195899,HAPPO,5600000.0,academy_3_vs_1_with_keeper
14,0.6983822903363133,HAPPO,6000000.0,academy_3_vs_1_with_keeper
15,0.6862288135593221,HAPPO,6400000.0,academy_3_vs_1_with_keeper
16,0.6987577639751553,HAPPO,6800000.0,academy_3_vs_1_with_keeper
17,0.6791736930860034,HAPPO,7200000.0,academy_3_vs_1_with_keeper
18,0.7020192119192316,HAPPO,7600000.0,academy_3_vs_1_with_keeper
19,0.6895792024675038,HAPPO,8000000.0,academy_3_vs_1_with_keeper
20,0.7056294779938588,HAPPO,8400000.0,academy_3_vs_1_with_keeper
21,0.736341562120599,HAPPO,8800000.0,academy_3_vs_1_with_keeper
22,0.6939890710382514,HAPPO,9200000.0,academy_3_vs_1_with_keeper
23,0.6442551231867373,HAPPO,9600000.0,academy_3_vs_1_with_keeper
24,0.7253279515640767,HAPPO,10000000.0,academy_3_vs_1_with_keeper
25,0.6854873336195793,HAPPO,10400000.0,academy_3_vs_1_with_keeper
26,0.6977418686554796,HAPPO,10800000.0,academy_3_vs_1_with_keeper
27,0.6826761744966443,HAPPO,11200000.0,academy_3_vs_1_with_keeper
28,0.7354085603112841,HAPPO,11600000.0,academy_3_vs_1_with_keeper
29,0.7216256053906086,HAPPO,12000000.0,academy_3_vs_1_with_keeper
30,0.6604332953249715,HAPPO,12400000.0,academy_3_vs_1_with_keeper
31,0.6951586750057911,HAPPO,12800000.0,academy_3_vs_1_with_keeper
32,0.7192570452604612,HAPPO,13200000.0,academy_3_vs_1_with_keeper
33,0.7176418439716312,HAPPO,13600000.0,academy_3_vs_1_with_keeper
34,0.7114919797846627,HAPPO,14000000.0,academy_3_vs_1_with_keeper
35,0.6888888888888889,HAPPO,14400000.0,academy_3_vs_1_with_keeper
36,0.6922889214250854,HAPPO,14800000.0,academy_3_vs_1_with_keeper
37,0.7006341570085283,HAPPO,15200000.0,academy_3_vs_1_with_keeper
38,0.7105926860025221,HAPPO,15600000.0,academy_3_vs_1_with_keeper
39,0.7214009551967251,HAPPO,16000000.0,academy_3_vs_1_with_keeper
40,0.6939373450529637,HAPPO,16400000.0,academy_3_vs_1_with_keeper
41,0.615599593495935,HAPPO,16800000.0,academy_3_vs_1_with_keeper
42,0.6793239175735124,HAPPO,17200000.0,academy_3_vs_1_with_keeper
43,0.6711079943899019,HAPPO,17600000.0,academy_3_vs_1_with_keeper
44,0.6864501679731243,HAPPO,18000000.0,academy_3_vs_1_with_keeper
45,0.7404661016949152,HAPPO,18400000.0,academy_3_vs_1_with_keeper
46,0.734532220081353,HAPPO,18800000.0,academy_3_vs_1_with_keeper
47,0.6212189616252821,HAPPO,19200000.0,academy_3_vs_1_with_keeper
48,0.6562137049941928,HAPPO,19600000.0,academy_3_vs_1_with_keeper
49,0.7703663203936577,HAPPO,20000000.0,academy_3_vs_1_with_keeper
0,0.026854802002730997,HAPPO,400000.0,academy_3_vs_1_with_keeper
1,0.07308970099667775,HAPPO,800000.0,academy_3_vs_1_with_keeper
2,0.06115107913669065,HAPPO,1200000.0,academy_3_vs_1_with_keeper
3,0.076042143838754,HAPPO,1600000.0,academy_3_vs_1_with_keeper
4,0.08265871325095867,HAPPO,2000000.0,academy_3_vs_1_with_keeper
5,0.1429693637077769,HAPPO,2400000.0,academy_3_vs_1_with_keeper
6,0.17572124391157737,HAPPO,2800000.0,academy_3_vs_1_with_keeper
7,0.21299761823749574,HAPPO,3200000.0,academy_3_vs_1_with_keeper
8,0.2591549295774648,HAPPO,3600000.0,academy_3_vs_1_with_keeper
9,0.3013392857142857,HAPPO,4000000.0,academy_3_vs_1_with_keeper
10,0.3791130185979971,HAPPO,4400000.0,academy_3_vs_1_with_keeper
11,0.30757855822550834,HAPPO,4800000.0,academy_3_vs_1_with_keeper
12,0.3487592219986586,HAPPO,5200000.0,academy_3_vs_1_with_keeper
13,0.37607402511566423,HAPPO,5600000.0,academy_3_vs_1_with_keeper
14,0.3691663984551014,HAPPO,6000000.0,academy_3_vs_1_with_keeper
15,0.40034364261168387,HAPPO,6400000.0,academy_3_vs_1_with_keeper
16,0.41263440860215056,HAPPO,6800000.0,academy_3_vs_1_with_keeper
17,0.43123393316195374,HAPPO,7200000.0,academy_3_vs_1_with_keeper
18,0.4492939666238768,HAPPO,7600000.0,academy_3_vs_1_with_keeper
19,0.4055314895034988,HAPPO,8000000.0,academy_3_vs_1_with_keeper
20,0.285437645236251,HAPPO,8400000.0,academy_3_vs_1_with_keeper
21,0.4394224733207784,HAPPO,8800000.0,academy_3_vs_1_with_keeper
22,0.49460798600990963,HAPPO,9200000.0,academy_3_vs_1_with_keeper
23,0.344640434192673,HAPPO,9600000.0,academy_3_vs_1_with_keeper
24,0.30439601034355374,HAPPO,10000000.0,academy_3_vs_1_with_keeper
25,0.4569311515899969,HAPPO,10400000.0,academy_3_vs_1_with_keeper
26,0.44341372912801486,HAPPO,10800000.0,academy_3_vs_1_with_keeper
27,0.47626483447845097,HAPPO,11200000.0,academy_3_vs_1_with_keeper
28,0.4309731652117685,HAPPO,11600000.0,academy_3_vs_1_with_keeper
29,0.4598155467720685,HAPPO,12000000.0,academy_3_vs_1_with_keeper
30,0.44258530183727035,HAPPO,12400000.0,academy_3_vs_1_with_keeper
31,0.4434373950990265,HAPPO,12800000.0,academy_3_vs_1_with_keeper
32,0.4230025773195876,HAPPO,13200000.0,academy_3_vs_1_with_keeper
33,0.49635479951397327,HAPPO,13600000.0,academy_3_vs_1_with_keeper
34,0.4716417910447761,HAPPO,14000000.0,academy_3_vs_1_with_keeper
35,0.49271220348671046,HAPPO,14400000.0,academy_3_vs_1_with_keeper
36,0.46087492298213184,HAPPO,14800000.0,academy_3_vs_1_with_keeper
37,0.46664663461538464,HAPPO,15200000.0,academy_3_vs_1_with_keeper
38,0.45338148391332894,HAPPO,15600000.0,academy_3_vs_1_with_keeper
39,0.48082233814053393,HAPPO,16000000.0,academy_3_vs_1_with_keeper
40,0.4488549618320611,HAPPO,16400000.0,academy_3_vs_1_with_keeper
41,0.45660749506903353,HAPPO,16800000.0,academy_3_vs_1_with_keeper
42,0.488,HAPPO,17200000.0,academy_3_vs_1_with_keeper
43,0.4664516129032258,HAPPO,17600000.0,academy_3_vs_1_with_keeper
44,0.47080413747080413,HAPPO,18000000.0,academy_3_vs_1_with_keeper
45,0.504381988516168,HAPPO,18400000.0,academy_3_vs_1_with_keeper
46,0.48527568922305764,HAPPO,18800000.0,academy_3_vs_1_with_keeper
47,0.48295081967213116,HAPPO,19200000.0,academy_3_vs_1_with_keeper
48,0.4808641975308642,HAPPO,19600000.0,academy_3_vs_1_with_keeper
49,0.457931920359666,HAPPO,20000000.0,academy_3_vs_1_with_keeper
0,0.03596821413634463,HAPPO,400000.0,academy_3_vs_1_with_keeper
1,0.050489236790606656,HAPPO,800000.0,academy_3_vs_1_with_keeper
2,0.05207413945278023,HAPPO,1200000.0,academy_3_vs_1_with_keeper
3,0.07989690721649484,HAPPO,1600000.0,academy_3_vs_1_with_keeper
4,0.12299854439592431,HAPPO,2000000.0,academy_3_vs_1_with_keeper
5,0.13111191597247374,HAPPO,2400000.0,academy_3_vs_1_with_keeper
6,0.12637795275590552,HAPPO,2800000.0,academy_3_vs_1_with_keeper
7,0.15623843021103295,HAPPO,3200000.0,academy_3_vs_1_with_keeper
8,0.25083240843507215,HAPPO,3600000.0,academy_3_vs_1_with_keeper
9,0.241354204586822,HAPPO,4000000.0,academy_3_vs_1_with_keeper
10,0.32771602724991034,HAPPO,4400000.0,academy_3_vs_1_with_keeper
11,0.3643031784841076,HAPPO,4800000.0,academy_3_vs_1_with_keeper
12,0.39764868603042874,HAPPO,5200000.0,academy_3_vs_1_with_keeper
13,0.4263408010862186,HAPPO,5600000.0,academy_3_vs_1_with_keeper
14,0.43416127934671656,HAPPO,6000000.0,academy_3_vs_1_with_keeper
15,0.42683797287651676,HAPPO,6400000.0,academy_3_vs_1_with_keeper
16,0.44728761514841353,HAPPO,6800000.0,academy_3_vs_1_with_keeper
17,0.47338656021290754,HAPPO,7200000.0,academy_3_vs_1_with_keeper
18,0.44568634299685644,HAPPO,7600000.0,academy_3_vs_1_with_keeper
19,0.4257246376811594,HAPPO,8000000.0,academy_3_vs_1_with_keeper
20,0.4424718333902356,HAPPO,8400000.0,academy_3_vs_1_with_keeper
21,0.43511943189154295,HAPPO,8800000.0,academy_3_vs_1_with_keeper
22,0.48724409448818895,HAPPO,9200000.0,academy_3_vs_1_with_keeper
23,0.5161687711733908,HAPPO,9600000.0,academy_3_vs_1_with_keeper
24,0.46710526315789475,HAPPO,10000000.0,academy_3_vs_1_with_keeper
25,0.47361520812848246,HAPPO,10400000.0,academy_3_vs_1_with_keeper
26,0.3445624313438301,HAPPO,10800000.0,academy_3_vs_1_with_keeper
27,0.4270691994572592,HAPPO,11200000.0,academy_3_vs_1_with_keeper
28,0.4599396580623533,HAPPO,11600000.0,academy_3_vs_1_with_keeper
29,0.4730578512396694,HAPPO,12000000.0,academy_3_vs_1_with_keeper
30,0.46113989637305697,HAPPO,12400000.0,academy_3_vs_1_with_keeper
31,0.4604635310156783,HAPPO,12800000.0,academy_3_vs_1_with_keeper
32,0.4240106418357167,HAPPO,13200000.0,academy_3_vs_1_with_keeper
33,0.49701539428212377,HAPPO,13600000.0,academy_3_vs_1_with_keeper
34,0.4503639973527465,HAPPO,14000000.0,academy_3_vs_1_with_keeper
35,0.4655525238744884,HAPPO,14400000.0,academy_3_vs_1_with_keeper
36,0.45417515274949083,HAPPO,14800000.0,academy_3_vs_1_with_keeper
37,0.4986449864498645,HAPPO,15200000.0,academy_3_vs_1_with_keeper
38,0.39801178203240056,HAPPO,15600000.0,academy_3_vs_1_with_keeper
39,0.4310056799198129,HAPPO,16000000.0,academy_3_vs_1_with_keeper
40,0.415633608815427,HAPPO,16400000.0,academy_3_vs_1_with_keeper
41,0.5030734390164995,HAPPO,16800000.0,academy_3_vs_1_with_keeper
42,0.49829467939972716,HAPPO,17200000.0,academy_3_vs_1_with_keeper
43,0.49049429657794674,HAPPO,17600000.0,academy_3_vs_1_with_keeper
44,0.5026507620941021,HAPPO,18000000.0,academy_3_vs_1_with_keeper
45,0.437635183850036,HAPPO,18400000.0,academy_3_vs_1_with_keeper
46,0.47839943342776203,HAPPO,18800000.0,academy_3_vs_1_with_keeper
47,0.4961933134723601,HAPPO,19200000.0,academy_3_vs_1_with_keeper
48,0.45086083213773315,HAPPO,19600000.0,academy_3_vs_1_with_keeper
49,0.4746376811594203,HAPPO,20000000.0,academy_3_vs_1_with_keeper
0,0.03297609233305853,HAPPO,400000.0,academy_3_vs_1_with_keeper
1,0.0518836748182419,HAPPO,800000.0,academy_3_vs_1_with_keeper
2,0.05669348939283102,HAPPO,1200000.0,academy_3_vs_1_with_keeper
3,0.054693877551020405,HAPPO,1600000.0,academy_3_vs_1_with_keeper
4,0.0935361216730038,HAPPO,2000000.0,academy_3_vs_1_with_keeper
5,0.1374246987951807,HAPPO,2400000.0,academy_3_vs_1_with_keeper
6,0.2585622882950696,HAPPO,2800000.0,academy_3_vs_1_with_keeper
7,0.3465275278877294,HAPPO,3200000.0,academy_3_vs_1_with_keeper
8,0.3807705657757723,HAPPO,3600000.0,academy_3_vs_1_with_keeper
9,0.39211391018619934,HAPPO,4000000.0,academy_3_vs_1_with_keeper
10,0.4103114930182599,HAPPO,4400000.0,academy_3_vs_1_with_keeper
11,0.43571668345082243,HAPPO,4800000.0,academy_3_vs_1_with_keeper
12,0.47823197075440343,HAPPO,5200000.0,academy_3_vs_1_with_keeper
13,0.45633039945836157,HAPPO,5600000.0,academy_3_vs_1_with_keeper
14,0.52368245496998,HAPPO,6000000.0,academy_3_vs_1_with_keeper
15,0.48345889289223715,HAPPO,6400000.0,academy_3_vs_1_with_keeper
16,0.4998366546880105,HAPPO,6800000.0,academy_3_vs_1_with_keeper
17,0.44238178633975483,HAPPO,7200000.0,academy_3_vs_1_with_keeper
18,0.5044472681067345,HAPPO,7600000.0,academy_3_vs_1_with_keeper
19,0.5244845360824743,HAPPO,8000000.0,academy_3_vs_1_with_keeper
20,0.5031911320120928,HAPPO,8400000.0,academy_3_vs_1_with_keeper
21,0.5257142857142857,HAPPO,8800000.0,academy_3_vs_1_with_keeper
22,0.5598802395209581,HAPPO,9200000.0,academy_3_vs_1_with_keeper
23,0.5295524427741715,HAPPO,9600000.0,academy_3_vs_1_with_keeper
24,0.5259959486833221,HAPPO,10000000.0,academy_3_vs_1_with_keeper
25,0.5587728369527749,HAPPO,10400000.0,academy_3_vs_1_with_keeper
26,0.5764206401045069,HAPPO,10800000.0,academy_3_vs_1_with_keeper
27,0.5497470489038786,HAPPO,11200000.0,academy_3_vs_1_with_keeper
28,0.4870345744680851,HAPPO,11600000.0,academy_3_vs_1_with_keeper
29,0.5472481827622014,HAPPO,12000000.0,academy_3_vs_1_with_keeper
30,0.5365595196043801,HAPPO,12400000.0,academy_3_vs_1_with_keeper
31,0.5280107346528011,HAPPO,12800000.0,academy_3_vs_1_with_keeper
32,0.5293915434857339,HAPPO,13200000.0,academy_3_vs_1_with_keeper
33,0.5859350362661621,HAPPO,13600000.0,academy_3_vs_1_with_keeper
34,0.5626812761843377,HAPPO,14000000.0,academy_3_vs_1_with_keeper
35,0.566174159069475,HAPPO,14400000.0,academy_3_vs_1_with_keeper
36,0.5358649789029536,HAPPO,14800000.0,academy_3_vs_1_with_keeper
37,0.5988023952095808,HAPPO,15200000.0,academy_3_vs_1_with_keeper
38,0.5782945736434109,HAPPO,15600000.0,academy_3_vs_1_with_keeper
39,0.535809906291834,HAPPO,16000000.0,academy_3_vs_1_with_keeper
40,0.5720164609053497,HAPPO,16400000.0,academy_3_vs_1_with_keeper
41,0.6244019138755981,HAPPO,16800000.0,academy_3_vs_1_with_keeper
42,0.5905511811023622,HAPPO,17200000.0,academy_3_vs_1_with_keeper
43,0.5799382716049383,HAPPO,17600000.0,academy_3_vs_1_with_keeper
44,0.6317150244182707,HAPPO,18000000.0,academy_3_vs_1_with_keeper
45,0.5736810187992722,HAPPO,18400000.0,academy_3_vs_1_with_keeper
46,0.5616113744075829,HAPPO,18800000.0,academy_3_vs_1_with_keeper
47,0.5652173913043478,HAPPO,19200000.0,academy_3_vs_1_with_keeper
48,0.5945121951219512,HAPPO,19600000.0,academy_3_vs_1_with_keeper
49,0.595007342143906,HAPPO,20000000.0,academy_3_vs_1_with_keeper
