,eval_win_rate,algo,step,scenario
24,0.12530807187946072,MACPF,6010000.0,10gen_protoss 10v10
25,0.1439964575035686,MACPF,6260000.0,10gen_protoss 10v10
26,0.1401971660028549,MACPF,6510000.0,10gen_protoss 10v10
27,0.12465773280228391,MACPF,6760000.0,10gen_protoss 10v10
28,0.14347618624182715,MACPF,7010000.0,10gen_protoss 10v10
29,0.13353094899346174,MACPF,7260000.0,10gen_protoss 10v10
30,0.13807475919476941,MACPF,7510000.0,10gen_protoss 10v10
31,0.16045980735581555,MACPF,7760000.0,10gen_protoss 10v10
32,0.17211784588465245,MACPF,8010000.0,10gen_protoss 10v10
33,0.16269427670772196,MACPF,8260000.0,10gen_protoss 10v10
34,0.15515542136617758,MACPF,8510000.0,10gen_protoss 10v10
35,0.14287433709294206,MACPF,8760000.0,10gen_protoss 10v10
36,0.15804946967435365,MACPF,9010000.0,10gen_protoss 10v10
37,0.16393957573948292,MACPF,9260000.0,10gen_protoss 10v10
38,0.16240166059158634,MACPF,9510000.0,10gen_protoss 10v10
39,0.15492132847326906,MACPF,9760000.0,10gen_protoss 10v10
0,0.0,MACPF,10000.0,10gen_protoss 10v10
1,0.0125,MACPF,260000.0,10gen_protoss 10v10
2,0.01625,MACPF,510000.0,10gen_protoss 10v10
3,0.025500000000000002,MACPF,760000.0,10gen_protoss 10v10
4,0.0454,MACPF,1010000.0,10gen_protoss 10v10
5,0.05507000000000001,MACPF,1260000.0,10gen_protoss 10v10
6,0.05030600000000001,MACPF,1510000.0,10gen_protoss 10v10
7,0.06524480000000002,MACPF,1760000.0,10gen_protoss 10v10
8,0.07719584000000002,MACPF,2010000.0,10gen_protoss 10v10
9,0.06800667200000002,MACPF,2260000.0,10gen_protoss 10v10
10,0.05440533760000002,MACPF,2510000.0,10gen_protoss 10v10
11,0.06227427008000002,MACPF,2760000.0,10gen_protoss 10v10
12,0.06856941606400002,MACPF,3010000.0,10gen_protoss 10v10
13,0.06735553285120002,MACPF,3260000.0,10gen_protoss 10v10
14,0.07888442628096001,MACPF,3510000.0,10gen_protoss 10v10
15,0.08185754102476801,MACPF,3760000.0,10gen_protoss 10v10
16,0.07173603281981442,MACPF,4010000.0,10gen_protoss 10v10
17,0.08863882625585154,MACPF,4260000.0,10gen_protoss 10v10
18,0.08341106100468124,MACPF,4510000.0,10gen_protoss 10v10
19,0.104228848803745,MACPF,4760000.0,10gen_protoss 10v10
20,0.095883079042996,MACPF,5010000.0,10gen_protoss 10v10
21,0.12045646323439682,MACPF,5260000.0,10gen_protoss 10v10
22,0.12136517058751747,MACPF,5510000.0,10gen_protoss 10v10
23,0.10959213647001398,MACPF,5760000.0,10gen_protoss 10v10
24,0.11267370917601119,MACPF,6010000.0,10gen_protoss 10v10
25,0.12138896734080895,MACPF,6260000.0,10gen_protoss 10v10
26,0.12836117387264717,MACPF,6510000.0,10gen_protoss 10v10
27,0.15268893909811776,MACPF,6760000.0,10gen_protoss 10v10
28,0.15965115127849422,MACPF,7010000.0,10gen_protoss 10v10
29,0.1402209210227954,MACPF,7260000.0,10gen_protoss 10v10
30,0.13092673681823633,MACPF,7510000.0,10gen_protoss 10v10
31,0.12349138945458907,MACPF,7760000.0,10gen_protoss 10v10
32,0.12379311156367126,MACPF,8010000.0,10gen_protoss 10v10
33,0.11153448925093701,MACPF,8260000.0,10gen_protoss 10v10
34,0.11422759140074962,MACPF,8510000.0,10gen_protoss 10v10
35,0.1538820731205997,MACPF,8760000.0,10gen_protoss 10v10
36,0.14185565849647977,MACPF,9010000.0,10gen_protoss 10v10
37,0.13223452679718384,MACPF,9260000.0,10gen_protoss 10v10
38,0.14953762143774707,MACPF,9510000.0,10gen_protoss 10v10
39,0.18213009715019768,MACPF,9760000.0,10gen_protoss 10v10
0,0.0,MAPPO_FULL,10000.0,10gen_protoss 10v10
1,0.0,MAPPO_FULL,260000.0,10gen_protoss 10v10
2,0.0125,MAPPO_FULL,510000.0,10gen_protoss 10v10
3,0.035,MAPPO_FULL,760000.0,10gen_protoss 10v10
4,0.04675000000000001,MAPPO_FULL,1010000.0,10gen_protoss 10v10
5,0.03740000000000001,MAPPO_FULL,1260000.0,10gen_protoss 10v10
6,0.04867000000000001,MAPPO_FULL,1510000.0,10gen_protoss 10v10
7,0.09518600000000002,MAPPO_FULL,1760000.0,10gen_protoss 10v10
8,0.10739880000000002,MAPPO_FULL,2010000.0,10gen_protoss 10v10
9,0.14841904,MAPPO_FULL,2260000.0,10gen_protoss 10v10
10,0.187485232,MAPPO_FULL,2510000.0,10gen_protoss 10v10
11,0.23123818560000003,MAPPO_FULL,2760000.0,10gen_protoss 10v10
12,0.26624054848000006,MAPPO_FULL,3010000.0,10gen_protoss 10v10
13,0.26924243878400006,MAPPO_FULL,3260000.0,10gen_protoss 10v10
14,0.2528939510272,MAPPO_FULL,3510000.0,10gen_protoss 10v10
15,0.27106516082176,MAPPO_FULL,3760000.0,10gen_protoss 10v10
16,0.260602128657408,MAPPO_FULL,4010000.0,10gen_protoss 10v10
17,0.2897317029259264,MAPPO_FULL,4260000.0,10gen_protoss 10v10
18,0.31303536234074114,MAPPO_FULL,4510000.0,10gen_protoss 10v10
19,0.33792828987259294,MAPPO_FULL,4760000.0,10gen_protoss 10v10
20,0.33284263189807434,MAPPO_FULL,5010000.0,10gen_protoss 10v10
21,0.3412741055184595,MAPPO_FULL,5260000.0,10gen_protoss 10v10
22,0.3730192844147676,MAPPO_FULL,5510000.0,10gen_protoss 10v10
23,0.3921654275318141,MAPPO_FULL,5760000.0,10gen_protoss 10v10
24,0.3887323420254513,MAPPO_FULL,6010000.0,10gen_protoss 10v10
25,0.40473587362036106,MAPPO_FULL,6260000.0,10gen_protoss 10v10
26,0.4112886988962889,MAPPO_FULL,6510000.0,10gen_protoss 10v10
27,0.4102809591170311,MAPPO_FULL,6760000.0,10gen_protoss 10v10
28,0.37197476729362494,MAPPO_FULL,7010000.0,10gen_protoss 10v10
29,0.36007981383489995,MAPPO_FULL,7260000.0,10gen_protoss 10v10
30,0.33806385106792,MAPPO_FULL,7510000.0,10gen_protoss 10v10
31,0.370451080854336,MAPPO_FULL,7760000.0,10gen_protoss 10v10
32,0.4213608646834688,MAPPO_FULL,8010000.0,10gen_protoss 10v10
33,0.430838691746775,MAPPO_FULL,8260000.0,10gen_protoss 10v10
34,0.41342095339742,MAPPO_FULL,8510000.0,10gen_protoss 10v10
35,0.39948676271793604,MAPPO_FULL,8760000.0,10gen_protoss 10v10
36,0.43833941017434885,MAPPO_FULL,9010000.0,10gen_protoss 10v10
37,0.4631715281394791,MAPPO_FULL,9260000.0,10gen_protoss 10v10
38,0.47053722251158325,MAPPO_FULL,9510000.0,10gen_protoss 10v10
39,0.47642977800926667,MAPPO_FULL,9760000.0,10gen_protoss 10v10
0,0.0,MAPPO_FULL,10000.0,10gen_protoss 10v10
1,0.00625,MAPPO_FULL,260000.0,10gen_protoss 10v10
2,0.023750000000000004,MAPPO_FULL,510000.0,10gen_protoss 10v10
3,0.05025,MAPPO_FULL,760000.0,10gen_protoss 10v10
4,0.05895000000000001,MAPPO_FULL,1010000.0,10gen_protoss 10v10
5,0.04716000000000001,MAPPO_FULL,1260000.0,10gen_protoss 10v10
6,0.07522800000000002,MAPPO_FULL,1510000.0,10gen_protoss 10v10
7,0.12268240000000002,MAPPO_FULL,1760000.0,10gen_protoss 10v10
8,0.15439592000000002,MAPPO_FULL,2010000.0,10gen_protoss 10v10
9,0.16101673600000002,MAPPO_FULL,2260000.0,10gen_protoss 10v10
10,0.17256338880000002,MAPPO_FULL,2510000.0,10gen_protoss 10v10
11,0.19430071104000002,MAPPO_FULL,2760000.0,10gen_protoss 10v10
12,0.19294056883200003,MAPPO_FULL,3010000.0,10gen_protoss 10v10
13,0.19185245506560003,MAPPO_FULL,3260000.0,10gen_protoss 10v10
14,0.22223196405248005,MAPPO_FULL,3510000.0,10gen_protoss 10v10
15,0.19028557124198406,MAPPO_FULL,3760000.0,10gen_protoss 10v10
16,0.23347845699358727,MAPPO_FULL,4010000.0,10gen_protoss 10v10
17,0.2680327655948698,MAPPO_FULL,4260000.0,10gen_protoss 10v10
18,0.2706762124758959,MAPPO_FULL,4510000.0,10gen_protoss 10v10
19,0.3352909699807167,MAPPO_FULL,4760000.0,10gen_protoss 10v10
20,0.3932327759845734,MAPPO_FULL,5010000.0,10gen_protoss 10v10
21,0.38958622078765875,MAPPO_FULL,5260000.0,10gen_protoss 10v10
22,0.39291897663012704,MAPPO_FULL,5510000.0,10gen_protoss 10v10
23,0.42058518130410166,MAPPO_FULL,5760000.0,10gen_protoss 10v10
24,0.4302181450432814,MAPPO_FULL,6010000.0,10gen_protoss 10v10
25,0.45042451603462513,MAPPO_FULL,6260000.0,10gen_protoss 10v10
26,0.47908961282770013,MAPPO_FULL,6510000.0,10gen_protoss 10v10
27,0.4770216902621601,MAPPO_FULL,6760000.0,10gen_protoss 10v10
28,0.45661735220972816,MAPPO_FULL,7010000.0,10gen_protoss 10v10
29,0.4652938817677825,MAPPO_FULL,7260000.0,10gen_protoss 10v10
30,0.46598510541422605,MAPPO_FULL,7510000.0,10gen_protoss 10v10
31,0.4290380843313809,MAPPO_FULL,7760000.0,10gen_protoss 10v10
32,0.4494804674651048,MAPPO_FULL,8010000.0,10gen_protoss 10v10
33,0.4783343739720839,MAPPO_FULL,8260000.0,10gen_protoss 10v10
34,0.4951674991776671,MAPPO_FULL,8510000.0,10gen_protoss 10v10
35,0.49613399934213376,MAPPO_FULL,8760000.0,10gen_protoss 10v10
36,0.528157199473707,MAPPO_FULL,9010000.0,10gen_protoss 10v10
37,0.5225257595789656,MAPPO_FULL,9260000.0,10gen_protoss 10v10
38,0.5242706076631725,MAPPO_FULL,9510000.0,10gen_protoss 10v10
39,0.506916486130538,MAPPO_FULL,9760000.0,10gen_protoss 10v10
0,0.0,MAPPO_FULL,10000.0,10gen_protoss 10v10
1,0.0,MAPPO_FULL,260000.0,10gen_protoss 10v10
2,0.00625,MAPPO_FULL,510000.0,10gen_protoss 10v10
3,0.011250000000000001,MAPPO_FULL,760000.0,10gen_protoss 10v10
4,0.04025,MAPPO_FULL,1010000.0,10gen_protoss 10v10
5,0.07595,MAPPO_FULL,1260000.0,10gen_protoss 10v10
6,0.09201000000000001,MAPPO_FULL,1510000.0,10gen_protoss 10v10
7,0.09235800000000001,MAPPO_FULL,1760000.0,10gen_protoss 10v10
8,0.11138640000000001,MAPPO_FULL,2010000.0,10gen_protoss 10v10
9,0.14535912,MAPPO_FULL,2260000.0,10gen_protoss 10v10
10,0.172537296,MAPPO_FULL,2510000.0,10gen_protoss 10v10
11,0.2067798368,MAPPO_FULL,2760000.0,10gen_protoss 10v10
12,0.22792386944,MAPPO_FULL,3010000.0,10gen_protoss 10v10
13,0.288589095552,MAPPO_FULL,3260000.0,10gen_protoss 10v10
14,0.30587127644160006,MAPPO_FULL,3510000.0,10gen_protoss 10v10
15,0.3321970211532801,MAPPO_FULL,3760000.0,10gen_protoss 10v10
16,0.3407576169226241,MAPPO_FULL,4010000.0,10gen_protoss 10v10
17,0.3601060935380993,MAPPO_FULL,4260000.0,10gen_protoss 10v10
18,0.35058487483047945,MAPPO_FULL,4510000.0,10gen_protoss 10v10
19,0.3617178998643836,MAPPO_FULL,4760000.0,10gen_protoss 10v10
20,0.3456243198915069,MAPPO_FULL,5010000.0,10gen_protoss 10v10
21,0.3577494559132055,MAPPO_FULL,5260000.0,10gen_protoss 10v10
22,0.3549495647305644,MAPPO_FULL,5510000.0,10gen_protoss 10v10
23,0.36520965178445153,MAPPO_FULL,5760000.0,10gen_protoss 10v10
24,0.3796677214275613,MAPPO_FULL,6010000.0,10gen_protoss 10v10
25,0.37248417714204907,MAPPO_FULL,6260000.0,10gen_protoss 10v10
26,0.3917373417136393,MAPPO_FULL,6510000.0,10gen_protoss 10v10
27,0.41963987337091146,MAPPO_FULL,6760000.0,10gen_protoss 10v10
28,0.41696189869672917,MAPPO_FULL,7010000.0,10gen_protoss 10v10
29,0.42106951895738337,MAPPO_FULL,7260000.0,10gen_protoss 10v10
30,0.44310561516590674,MAPPO_FULL,7510000.0,10gen_protoss 10v10
31,0.4482344921327254,MAPPO_FULL,7760000.0,10gen_protoss 10v10
32,0.4585875937061804,MAPPO_FULL,8010000.0,10gen_protoss 10v10
33,0.46687007496494437,MAPPO_FULL,8260000.0,10gen_protoss 10v10
34,0.47349605997195554,MAPPO_FULL,8510000.0,10gen_protoss 10v10
35,0.4662968479775645,MAPPO_FULL,8760000.0,10gen_protoss 10v10
36,0.4855374783820516,MAPPO_FULL,9010000.0,10gen_protoss 10v10
37,0.5009299827056413,MAPPO_FULL,9260000.0,10gen_protoss 10v10
38,0.531993986164513,MAPPO_FULL,9510000.0,10gen_protoss 10v10
39,0.5318451889316105,MAPPO_FULL,9760000.0,10gen_protoss 10v10
0,0.0,MACPF,10000.0,10gen_protoss 10v10
1,0.018750000000000003,MACPF,260000.0,10gen_protoss 10v10
2,0.027500000000000004,MACPF,510000.0,10gen_protoss 10v10
3,0.0345,MACPF,760000.0,10gen_protoss 10v10
4,0.05885,MACPF,1010000.0,10gen_protoss 10v10
5,0.07208,MACPF,1260000.0,10gen_protoss 10v10
6,0.08266400000000002,MACPF,1510000.0,10gen_protoss 10v10
7,0.07238120000000002,MACPF,1760000.0,10gen_protoss 10v10
8,0.07665496000000002,MACPF,2010000.0,10gen_protoss 10v10
9,0.09882396800000003,MACPF,2260000.0,10gen_protoss 10v10
10,0.09780917440000003,MACPF,2510000.0,10gen_protoss 10v10
11,0.10949733952000003,MACPF,2760000.0,10gen_protoss 10v10
12,0.12509787161600003,MACPF,3010000.0,10gen_protoss 10v10
13,0.11257829729280003,MACPF,3260000.0,10gen_protoss 10v10
14,0.12131263783424003,MACPF,3510000.0,10gen_protoss 10v10
15,0.11580011026739202,MACPF,3760000.0,10gen_protoss 10v10
16,0.13014008821391362,MACPF,4010000.0,10gen_protoss 10v10
17,0.12286207057113091,MACPF,4260000.0,10gen_protoss 10v10
18,0.12328965645690473,MACPF,4510000.0,10gen_protoss 10v10
19,0.1173817251655238,MACPF,4760000.0,10gen_protoss 10v10
20,0.10640538013241904,MACPF,5010000.0,10gen_protoss 10v10
21,0.11012430410593524,MACPF,5260000.0,10gen_protoss 10v10
22,0.1380994432847482,MACPF,5510000.0,10gen_protoss 10v10
23,0.13547955462779857,MACPF,5760000.0,10gen_protoss 10v10
24,0.14588364370223886,MACPF,6010000.0,10gen_protoss 10v10
25,0.14170691496179108,MACPF,6260000.0,10gen_protoss 10v10
26,0.13211553196943288,MACPF,6510000.0,10gen_protoss 10v10
27,0.1369424255755463,MACPF,6760000.0,10gen_protoss 10v10
28,0.15330394046043705,MACPF,7010000.0,10gen_protoss 10v10
29,0.14764315236834966,MACPF,7260000.0,10gen_protoss 10v10
30,0.14936452189467975,MACPF,7510000.0,10gen_protoss 10v10
31,0.1444916175157438,MACPF,7760000.0,10gen_protoss 10v10
32,0.13434329401259504,MACPF,8010000.0,10gen_protoss 10v10
33,0.13872463521007605,MACPF,8260000.0,10gen_protoss 10v10
34,0.14222970816806085,MACPF,8510000.0,10gen_protoss 10v10
35,0.1450337665344487,MACPF,8760000.0,10gen_protoss 10v10
36,0.13477701322755897,MACPF,9010000.0,10gen_protoss 10v10
37,0.1328216105820472,MACPF,9260000.0,10gen_protoss 10v10
38,0.13750728846563776,MACPF,9510000.0,10gen_protoss 10v10
39,0.1537558307725102,MACPF,9760000.0,10gen_protoss 10v10
0,0.0,MACPF,10000.0,10gen_protoss 10v10
1,0.00625,MACPF,260000.0,10gen_protoss 10v10
2,0.023750000000000004,MACPF,510000.0,10gen_protoss 10v10
3,0.0315,MACPF,760000.0,10gen_protoss 10v10
4,0.03145,MACPF,1010000.0,10gen_protoss 10v10
5,0.05016,MACPF,1260000.0,10gen_protoss 10v10
6,0.046378,MACPF,1510000.0,10gen_protoss 10v10
7,0.0558524,MACPF,1760000.0,10gen_protoss 10v10
8,0.07593192000000001,MACPF,2010000.0,10gen_protoss 10v10
9,0.07949553600000002,MACPF,2260000.0,10gen_protoss 10v10
10,0.06984642880000003,MACPF,2510000.0,10gen_protoss 10v10
11,0.08712714304000002,MACPF,2760000.0,10gen_protoss 10v10
12,0.09470171443200001,MACPF,3010000.0,10gen_protoss 10v10
13,0.10701137154560002,MACPF,3260000.0,10gen_protoss 10v10
14,0.10435909723648003,MACPF,3510000.0,10gen_protoss 10v10
15,0.11473727778918402,MACPF,3760000.0,10gen_protoss 10v10
16,0.11678982223134723,MACPF,4010000.0,10gen_protoss 10v10
17,0.11843185778507778,MACPF,4260000.0,10gen_protoss 10v10
18,0.11349548622806223,MACPF,4510000.0,10gen_protoss 10v10
19,0.1345463889824498,MACPF,4760000.0,10gen_protoss 10v10
20,0.14513711118595984,MACPF,5010000.0,10gen_protoss 10v10
21,0.1286096889487679,MACPF,5260000.0,10gen_protoss 10v10
22,0.13413775115901433,MACPF,5510000.0,10gen_protoss 10v10
23,0.11981020092721147,MACPF,5760000.0,10gen_protoss 10v10
24,0.11459816074176918,MACPF,6010000.0,10gen_protoss 10v10
25,0.10417852859341535,MACPF,6260000.0,10gen_protoss 10v10
26,0.08959282287473229,MACPF,6510000.0,10gen_protoss 10v10
27,0.13417425829978585,MACPF,6760000.0,10gen_protoss 10v10
28,0.16358940663982868,MACPF,7010000.0,10gen_protoss 10v10
29,0.14962152531186296,MACPF,7260000.0,10gen_protoss 10v10
30,0.13844722024949035,MACPF,7510000.0,10gen_protoss 10v10
31,0.1420077761995923,MACPF,7760000.0,10gen_protoss 10v10
32,0.15110622095967385,MACPF,8010000.0,10gen_protoss 10v10
33,0.1396349767677391,MACPF,8260000.0,10gen_protoss 10v10
34,0.13670798141419127,MACPF,8510000.0,10gen_protoss 10v10
35,0.17186638513135302,MACPF,8760000.0,10gen_protoss 10v10
36,0.1874931081050824,MACPF,9010000.0,10gen_protoss 10v10
37,0.16874448648406593,MACPF,9260000.0,10gen_protoss 10v10
38,0.17874558918725275,MACPF,9510000.0,10gen_protoss 10v10
39,0.1804964713498022,MACPF,9760000.0,10gen_protoss 10v10
0,0.0,MACPF,10000.0,10gen_protoss 10v10
1,0.0,MACPF,260000.0,10gen_protoss 10v10
2,0.00625,MACPF,510000.0,10gen_protoss 10v10
3,0.023750000000000004,MACPF,760000.0,10gen_protoss 10v10
4,0.0315,MACPF,1010000.0,10gen_protoss 10v10
5,0.04395,MACPF,1260000.0,10gen_protoss 10v10
6,0.04766000000000001,MACPF,1510000.0,10gen_protoss 10v10
7,0.050628000000000006,MACPF,1760000.0,10gen_protoss 10v10
8,0.053002400000000005,MACPF,2010000.0,10gen_protoss 10v10
9,0.07365192000000001,MACPF,2260000.0,10gen_protoss 10v10
10,0.07767153600000001,MACPF,2510000.0,10gen_protoss 10v10
11,0.09338722880000001,MACPF,2760000.0,10gen_protoss 10v10
12,0.09970978304000003,MACPF,3010000.0,10gen_protoss 10v10
13,0.11101782643200003,MACPF,3260000.0,10gen_protoss 10v10
14,0.12006426114560004,MACPF,3510000.0,10gen_protoss 10v10
15,0.12105140891648003,MACPF,3760000.0,10gen_protoss 10v10
16,0.10309112713318404,MACPF,4010000.0,10gen_protoss 10v10
17,0.08247290170654724,MACPF,4260000.0,10gen_protoss 10v10
18,0.09722832136523779,MACPF,4510000.0,10gen_protoss 10v10
19,0.09653265709219024,MACPF,4760000.0,10gen_protoss 10v10
20,0.1084761256737522,MACPF,5010000.0,10gen_protoss 10v10
21,0.09928090053900177,MACPF,5260000.0,10gen_protoss 10v10
22,0.09192472043120141,MACPF,5510000.0,10gen_protoss 10v10
23,0.12978977634496114,MACPF,5760000.0,10gen_protoss 10v10
24,0.11633182107596891,MACPF,6010000.0,10gen_protoss 10v10
25,0.09931545686077514,MACPF,6260000.0,10gen_protoss 10v10
26,0.1294523654886201,MACPF,6510000.0,10gen_protoss 10v10
27,0.12231189239089608,MACPF,6760000.0,10gen_protoss 10v10
28,0.14159951391271688,MACPF,7010000.0,10gen_protoss 10v10
29,0.13202961113017353,MACPF,7260000.0,10gen_protoss 10v10
30,0.15562368890413883,MACPF,7510000.0,10gen_protoss 10v10
31,0.14949895112331107,MACPF,7760000.0,10gen_protoss 10v10
32,0.13834916089864885,MACPF,8010000.0,10gen_protoss 10v10
33,0.1294293287189191,MACPF,8260000.0,10gen_protoss 10v10
34,0.13479346297513528,MACPF,8510000.0,10gen_protoss 10v10
35,0.14533477038010822,MACPF,8760000.0,10gen_protoss 10v10
36,0.14126781630408658,MACPF,9010000.0,10gen_protoss 10v10
37,0.16301425304326927,MACPF,9260000.0,10gen_protoss 10v10
38,0.18041140243461545,MACPF,9510000.0,10gen_protoss 10v10
39,0.15057912194769238,MACPF,9760000.0,10gen_protoss 10v10
0,0.0,AengMixer,10000.0,10gen_protoss 10v10
1,0.0125,AengMixer,260000.0,10gen_protoss 10v10
2,0.028750000000000005,AengMixer,510000.0,10gen_protoss 10v10
3,0.029250000000000005,AengMixer,760000.0,10gen_protoss 10v10
4,0.023400000000000004,AengMixer,1010000.0,10gen_protoss 10v10
5,0.03747,AengMixer,1260000.0,10gen_protoss 10v10
6,0.048726000000000005,AengMixer,1510000.0,10gen_protoss 10v10
7,0.07023080000000001,AengMixer,1760000.0,10gen_protoss 10v10
8,0.08743464000000001,AengMixer,2010000.0,10gen_protoss 10v10
9,0.08869771200000001,AengMixer,2260000.0,10gen_protoss 10v10
10,0.10220816960000001,AengMixer,2510000.0,10gen_protoss 10v10
11,0.11926653568000002,AengMixer,2760000.0,10gen_protoss 10v10
12,0.10791322854400003,AengMixer,3010000.0,10gen_protoss 10v10
13,0.11133058283520003,AengMixer,3260000.0,10gen_protoss 10v10
14,0.10781446626816003,AengMixer,3510000.0,10gen_protoss 10v10
15,0.14875157301452802,AengMixer,3760000.0,10gen_protoss 10v10
16,0.1627512584116224,AengMixer,4010000.0,10gen_protoss 10v10
17,0.15520100672929793,AengMixer,4260000.0,10gen_protoss 10v10
18,0.15541080538343835,AengMixer,4510000.0,10gen_protoss 10v10
19,0.17432864430675069,AengMixer,4760000.0,10gen_protoss 10v10
20,0.18321291544540055,AengMixer,5010000.0,10gen_protoss 10v10
21,0.19032033235632045,AengMixer,5260000.0,10gen_protoss 10v10
22,0.18975626588505637,AengMixer,5510000.0,10gen_protoss 10v10
23,0.22680501270804512,AengMixer,5760000.0,10gen_protoss 10v10
24,0.2626940101664361,AengMixer,6010000.0,10gen_protoss 10v10
25,0.26640520813314894,AengMixer,6260000.0,10gen_protoss 10v10
26,0.24437416650651916,AengMixer,6510000.0,10gen_protoss 10v10
27,0.25799933320521534,AengMixer,6760000.0,10gen_protoss 10v10
28,0.2813994665641723,AengMixer,7010000.0,10gen_protoss 10v10
29,0.2626195732513379,AengMixer,7260000.0,10gen_protoss 10v10
30,0.29759565860107035,AengMixer,7510000.0,10gen_protoss 10v10
31,0.2818265268808563,AengMixer,7760000.0,10gen_protoss 10v10
32,0.33171122150468507,AengMixer,8010000.0,10gen_protoss 10v10
33,0.3403689772037481,AengMixer,8260000.0,10gen_protoss 10v10
34,0.3472951817629985,AengMixer,8510000.0,10gen_protoss 10v10
35,0.3278361454103988,AengMixer,8760000.0,10gen_protoss 10v10
36,0.33101891632831904,AengMixer,9010000.0,10gen_protoss 10v10
37,0.34606513306265524,AengMixer,9260000.0,10gen_protoss 10v10
