,eval_win_rate,algo,step,scenario
26,0.3489724591644338,MAPPO_FULL,6510000.0,10gen_zerg 10v10
27,0.37917796733154707,MAPPO_FULL,6760000.0,10gen_zerg 10v10
28,0.38459237386523765,MAPPO_FULL,7010000.0,10gen_zerg 10v10
29,0.3764238990921901,MAPPO_FULL,7260000.0,10gen_zerg 10v10
30,0.3823891192737521,MAPPO_FULL,7510000.0,10gen_zerg 10v10
31,0.3809112954190017,MAPPO_FULL,7760000.0,10gen_zerg 10v10
32,0.4109790363352014,MAPPO_FULL,8010000.0,10gen_zerg 10v10
33,0.41003322906816114,MAPPO_FULL,8260000.0,10gen_zerg 10v10
34,0.4092765832545289,MAPPO_FULL,8510000.0,10gen_zerg 10v10
35,0.41492126660362316,MAPPO_FULL,8760000.0,10gen_zerg 10v10
36,0.45068701328289856,MAPPO_FULL,9010000.0,10gen_zerg 10v10
37,0.42929961062631883,MAPPO_FULL,9260000.0,10gen_zerg 10v10
38,0.46218968850105513,MAPPO_FULL,9510000.0,10gen_zerg 10v10
39,0.4885017508008441,MAPPO_FULL,9760000.0,10gen_zerg 10v10
0,0.0,MAPPO_FULL,10000.0,10gen_zerg 10v10
1,0.00625,MAPPO_FULL,260000.0,10gen_zerg 10v10
2,0.0175,MAPPO_FULL,510000.0,10gen_zerg 10v10
3,0.026500000000000003,MAPPO_FULL,760000.0,10gen_zerg 10v10
4,0.03370000000000001,MAPPO_FULL,1010000.0,10gen_zerg 10v10
5,0.03321000000000001,MAPPO_FULL,1260000.0,10gen_zerg 10v10
6,0.039068000000000006,MAPPO_FULL,1510000.0,10gen_zerg 10v10
7,0.06250440000000002,MAPPO_FULL,1760000.0,10gen_zerg 10v10
8,0.08750352000000003,MAPPO_FULL,2010000.0,10gen_zerg 10v10
9,0.14500281600000003,MAPPO_FULL,2260000.0,10gen_zerg 10v10
10,0.16600225280000003,MAPPO_FULL,2510000.0,10gen_zerg 10v10
11,0.17655180224000003,MAPPO_FULL,2760000.0,10gen_zerg 10v10
12,0.20374144179200002,MAPPO_FULL,3010000.0,10gen_zerg 10v10
13,0.23174315343360002,MAPPO_FULL,3260000.0,10gen_zerg 10v10
14,0.24164452274688003,MAPPO_FULL,3510000.0,10gen_zerg 10v10
15,0.28706561819750404,MAPPO_FULL,3760000.0,10gen_zerg 10v10
16,0.2984024945580033,MAPPO_FULL,4010000.0,10gen_zerg 10v10
17,0.2699719956464026,MAPPO_FULL,4260000.0,10gen_zerg 10v10
18,0.2972275965171221,MAPPO_FULL,4510000.0,10gen_zerg 10v10
19,0.32528207721369773,MAPPO_FULL,4760000.0,10gen_zerg 10v10
20,0.3039756617709582,MAPPO_FULL,5010000.0,10gen_zerg 10v10
21,0.3431805294167666,MAPPO_FULL,5260000.0,10gen_zerg 10v10
22,0.34329442353341333,MAPPO_FULL,5510000.0,10gen_zerg 10v10
23,0.3558855388267307,MAPPO_FULL,5760000.0,10gen_zerg 10v10
24,0.34720843106138455,MAPPO_FULL,6010000.0,10gen_zerg 10v10
25,0.35276674484910764,MAPPO_FULL,6260000.0,10gen_zerg 10v10
26,0.35721339587928613,MAPPO_FULL,6510000.0,10gen_zerg 10v10
27,0.3545207167034289,MAPPO_FULL,6760000.0,10gen_zerg 10v10
28,0.3961165733627431,MAPPO_FULL,7010000.0,10gen_zerg 10v10
29,0.41064325869019447,MAPPO_FULL,7260000.0,10gen_zerg 10v10
30,0.4222646069521556,MAPPO_FULL,7510000.0,10gen_zerg 10v10
31,0.40031168556172453,MAPPO_FULL,7760000.0,10gen_zerg 10v10
32,0.4327493484493796,MAPPO_FULL,8010000.0,10gen_zerg 10v10
33,0.4149494787595037,MAPPO_FULL,8260000.0,10gen_zerg 10v10
34,0.406959583007603,MAPPO_FULL,8510000.0,10gen_zerg 10v10
35,0.4193176664060824,MAPPO_FULL,8760000.0,10gen_zerg 10v10
36,0.4479541331248659,MAPPO_FULL,9010000.0,10gen_zerg 10v10
37,0.4646133064998928,MAPPO_FULL,9260000.0,10gen_zerg 10v10
38,0.4404406451999142,MAPPO_FULL,9510000.0,10gen_zerg 10v10
39,0.43985251615993143,MAPPO_FULL,9760000.0,10gen_zerg 10v10
0,0.0,MAPPO_FULL,10000.0,10gen_zerg 10v10
1,0.0125,MAPPO_FULL,260000.0,10gen_zerg 10v10
2,0.022500000000000003,MAPPO_FULL,510000.0,10gen_zerg 10v10
3,0.036750000000000005,MAPPO_FULL,760000.0,10gen_zerg 10v10
4,0.04190000000000001,MAPPO_FULL,1010000.0,10gen_zerg 10v10
5,0.06477000000000001,MAPPO_FULL,1260000.0,10gen_zerg 10v10
6,0.089316,MAPPO_FULL,1510000.0,10gen_zerg 10v10
7,0.11520280000000002,MAPPO_FULL,1760000.0,10gen_zerg 10v10
8,0.16091224000000004,MAPPO_FULL,2010000.0,10gen_zerg 10v10
9,0.16622979200000004,MAPPO_FULL,2260000.0,10gen_zerg 10v10
10,0.18298383360000003,MAPPO_FULL,2510000.0,10gen_zerg 10v10
11,0.21513706688000003,MAPPO_FULL,2760000.0,10gen_zerg 10v10
12,0.25960965350400006,MAPPO_FULL,3010000.0,10gen_zerg 10v10
13,0.26393772280320005,MAPPO_FULL,3260000.0,10gen_zerg 10v10
14,0.28615017824256006,MAPPO_FULL,3510000.0,10gen_zerg 10v10
15,0.28517014259404805,MAPPO_FULL,3760000.0,10gen_zerg 10v10
16,0.30313611407523844,MAPPO_FULL,4010000.0,10gen_zerg 10v10
17,0.3112588912601908,MAPPO_FULL,4260000.0,10gen_zerg 10v10
18,0.30525711300815267,MAPPO_FULL,4510000.0,10gen_zerg 10v10
19,0.31295569040652216,MAPPO_FULL,4760000.0,10gen_zerg 10v10
20,0.3066145523252178,MAPPO_FULL,5010000.0,10gen_zerg 10v10
21,0.36404164186017424,MAPPO_FULL,5260000.0,10gen_zerg 10v10
22,0.3724833134881394,MAPPO_FULL,5510000.0,10gen_zerg 10v10
23,0.3729866507905115,MAPPO_FULL,5760000.0,10gen_zerg 10v10
24,0.3983893206324093,MAPPO_FULL,6010000.0,10gen_zerg 10v10
25,0.4062114565059275,MAPPO_FULL,6260000.0,10gen_zerg 10v10
26,0.418719165204742,MAPPO_FULL,6510000.0,10gen_zerg 10v10
27,0.4412253321637936,MAPPO_FULL,6760000.0,10gen_zerg 10v10
28,0.4592302657310349,MAPPO_FULL,7010000.0,10gen_zerg 10v10
29,0.44238421258482796,MAPPO_FULL,7260000.0,10gen_zerg 10v10
30,0.4539073700678624,MAPPO_FULL,7510000.0,10gen_zerg 10v10
31,0.46937589605429,MAPPO_FULL,7760000.0,10gen_zerg 10v10
32,0.456750716843432,MAPPO_FULL,8010000.0,10gen_zerg 10v10
33,0.45290057347474566,MAPPO_FULL,8260000.0,10gen_zerg 10v10
34,0.4810704587797966,MAPPO_FULL,8510000.0,10gen_zerg 10v10
35,0.4848563670238373,MAPPO_FULL,8760000.0,10gen_zerg 10v10
36,0.4753850936190699,MAPPO_FULL,9010000.0,10gen_zerg 10v10
37,0.45530807489525593,MAPPO_FULL,9260000.0,10gen_zerg 10v10
38,0.45799645991620475,MAPPO_FULL,9510000.0,10gen_zerg 10v10
39,0.45389716793296386,MAPPO_FULL,9760000.0,10gen_zerg 10v10
0,0.0,MAPPO_FULL,10000.0,10gen_zerg 10v10
1,0.03125,MAPPO_FULL,260000.0,10gen_zerg 10v10
2,0.043750000000000004,MAPPO_FULL,510000.0,10gen_zerg 10v10
3,0.053750000000000006,MAPPO_FULL,760000.0,10gen_zerg 10v10
4,0.07425000000000001,MAPPO_FULL,1010000.0,10gen_zerg 10v10
5,0.10315000000000002,MAPPO_FULL,1260000.0,10gen_zerg 10v10
6,0.09502000000000002,MAPPO_FULL,1510000.0,10gen_zerg 10v10
7,0.12601600000000002,MAPPO_FULL,1760000.0,10gen_zerg 10v10
8,0.12581280000000003,MAPPO_FULL,2010000.0,10gen_zerg 10v10
9,0.16940024000000004,MAPPO_FULL,2260000.0,10gen_zerg 10v10
10,0.22927019200000004,MAPPO_FULL,2510000.0,10gen_zerg 10v10
11,0.25216615360000005,MAPPO_FULL,2760000.0,10gen_zerg 10v10
12,0.2579829228800001,MAPPO_FULL,3010000.0,10gen_zerg 10v10
13,0.28138633830400006,MAPPO_FULL,3260000.0,10gen_zerg 10v10
14,0.3126090706432001,MAPPO_FULL,3510000.0,10gen_zerg 10v10
15,0.3250872565145601,MAPPO_FULL,3760000.0,10gen_zerg 10v10
16,0.31006980521164806,MAPPO_FULL,4010000.0,10gen_zerg 10v10
17,0.32930584416931846,MAPPO_FULL,4260000.0,10gen_zerg 10v10
18,0.3571946753354548,MAPPO_FULL,4510000.0,10gen_zerg 10v10
19,0.3857557402683639,MAPPO_FULL,4760000.0,10gen_zerg 10v10
20,0.4273545922146912,MAPPO_FULL,5010000.0,10gen_zerg 10v10
21,0.435633673771753,MAPPO_FULL,5260000.0,10gen_zerg 10v10
22,0.41725693901740246,MAPPO_FULL,5510000.0,10gen_zerg 10v10
23,0.42755555121392197,MAPPO_FULL,5760000.0,10gen_zerg 10v10
24,0.46079444097113764,MAPPO_FULL,6010000.0,10gen_zerg 10v10
25,0.45613555277691015,MAPPO_FULL,6260000.0,10gen_zerg 10v10
26,0.43990844222152814,MAPPO_FULL,6510000.0,10gen_zerg 10v10
27,0.43942675377722257,MAPPO_FULL,6760000.0,10gen_zerg 10v10
28,0.46404140302177804,MAPPO_FULL,7010000.0,10gen_zerg 10v10
29,0.4899831224174225,MAPPO_FULL,7260000.0,10gen_zerg 10v10
30,0.473236497933938,MAPPO_FULL,7510000.0,10gen_zerg 10v10
31,0.4473391983471504,MAPPO_FULL,7760000.0,10gen_zerg 10v10
32,0.45162135867772035,MAPPO_FULL,8010000.0,10gen_zerg 10v10
33,0.4237970869421763,MAPPO_FULL,8260000.0,10gen_zerg 10v10
34,0.4140376695537411,MAPPO_FULL,8510000.0,10gen_zerg 10v10
35,0.43123013564299295,MAPPO_FULL,8760000.0,10gen_zerg 10v10
36,0.4324841085143944,MAPPO_FULL,9010000.0,10gen_zerg 10v10
37,0.45223728681151554,MAPPO_FULL,9260000.0,10gen_zerg 10v10
38,0.46178982944921243,MAPPO_FULL,9510000.0,10gen_zerg 10v10
39,0.43818186355936994,MAPPO_FULL,9760000.0,10gen_zerg 10v10
0,0.0,MACPF,10000.0,10gen_zerg 10v10
1,0.0,MACPF,260000.0,10gen_zerg 10v10
2,0.025,MACPF,510000.0,10gen_zerg 10v10
3,0.05750000000000001,MACPF,760000.0,10gen_zerg 10v10
4,0.07725000000000001,MACPF,1010000.0,10gen_zerg 10v10
5,0.10555000000000002,MACPF,1260000.0,10gen_zerg 10v10
6,0.12194000000000002,MACPF,1510000.0,10gen_zerg 10v10
7,0.13505200000000003,MACPF,1760000.0,10gen_zerg 10v10
8,0.14554160000000005,MACPF,2010000.0,10gen_zerg 10v10
9,0.14143328000000005,MACPF,2260000.0,10gen_zerg 10v10
10,0.14439662400000003,MACPF,2510000.0,10gen_zerg 10v10
11,0.15301729920000004,MACPF,2760000.0,10gen_zerg 10v10
12,0.17241383936000004,MACPF,3010000.0,10gen_zerg 10v10
13,0.16918107148800005,MACPF,3260000.0,10gen_zerg 10v10
14,0.17284485719040005,MACPF,3510000.0,10gen_zerg 10v10
15,0.17577588575232006,MACPF,3760000.0,10gen_zerg 10v10
16,0.18437070860185606,MACPF,4010000.0,10gen_zerg 10v10
17,0.17249656688148485,MACPF,4260000.0,10gen_zerg 10v10
18,0.16299725350518787,MACPF,4510000.0,10gen_zerg 10v10
19,0.16789780280415031,MACPF,4760000.0,10gen_zerg 10v10
20,0.20306824224332026,MACPF,5010000.0,10gen_zerg 10v10
21,0.1937045937946562,MACPF,5260000.0,10gen_zerg 10v10
22,0.21746367503572497,MACPF,5510000.0,10gen_zerg 10v10
23,0.21772094002858,MACPF,5760000.0,10gen_zerg 10v10
24,0.211676752022864,MACPF,6010000.0,10gen_zerg 10v10
25,0.20684140161829123,MACPF,6260000.0,10gen_zerg 10v10
26,0.209223121294633,MACPF,6510000.0,10gen_zerg 10v10
27,0.1923784970357064,MACPF,6760000.0,10gen_zerg 10v10
28,0.2039027976285651,MACPF,7010000.0,10gen_zerg 10v10
29,0.1943722381028521,MACPF,7260000.0,10gen_zerg 10v10
30,0.1992477904822817,MACPF,7510000.0,10gen_zerg 10v10
31,0.22189823238582537,MACPF,7760000.0,10gen_zerg 10v10
32,0.21501858590866033,MACPF,8010000.0,10gen_zerg 10v10
33,0.19701486872692828,MACPF,8260000.0,10gen_zerg 10v10
34,0.20136189498154264,MACPF,8510000.0,10gen_zerg 10v10
35,0.20483951598523414,MACPF,8760000.0,10gen_zerg 10v10
36,0.22637161278818732,MACPF,9010000.0,10gen_zerg 10v10
37,0.2248472902305499,MACPF,9260000.0,10gen_zerg 10v10
38,0.24862783218443993,MACPF,9510000.0,10gen_zerg 10v10
39,0.261402265747552,MACPF,9760000.0,10gen_zerg 10v10
0,0.03125,AengMixer,10000.0,10gen_zerg 10v10
1,0.03125,AengMixer,260000.0,10gen_zerg 10v10
2,0.05,AengMixer,510000.0,10gen_zerg 10v10
3,0.08375000000000002,AengMixer,760000.0,10gen_zerg 10v10
4,0.11700000000000002,AengMixer,1010000.0,10gen_zerg 10v10
5,0.13110000000000002,AengMixer,1260000.0,10gen_zerg 10v10
6,0.16113000000000002,AengMixer,1510000.0,10gen_zerg 10v10
7,0.153904,AengMixer,1760000.0,10gen_zerg 10v10
8,0.17312320000000003,AengMixer,2010000.0,10gen_zerg 10v10
9,0.20724856000000003,AengMixer,2260000.0,10gen_zerg 10v10
10,0.21579884800000004,AengMixer,2510000.0,10gen_zerg 10v10
11,0.23513907840000003,AengMixer,2760000.0,10gen_zerg 10v10
12,0.21936126272000003,AengMixer,3010000.0,10gen_zerg 10v10
13,0.23173901017600004,AengMixer,3260000.0,10gen_zerg 10v10
14,0.24164120814080003,AengMixer,3510000.0,10gen_zerg 10v10
15,0.26831296651264,AengMixer,3760000.0,10gen_zerg 10v10
16,0.28965037321011206,AengMixer,4010000.0,10gen_zerg 10v10
17,0.25672029856808964,AengMixer,4260000.0,10gen_zerg 10v10
18,0.27412623885447174,AengMixer,4510000.0,10gen_zerg 10v10
19,0.2630509910835774,AengMixer,4760000.0,10gen_zerg 10v10
20,0.2979407928668619,AengMixer,5010000.0,10gen_zerg 10v10
21,0.3008526342934895,AengMixer,5260000.0,10gen_zerg 10v10
22,0.27818210743479166,AengMixer,5510000.0,10gen_zerg 10v10
23,0.29754568594783337,AengMixer,5760000.0,10gen_zerg 10v10
24,0.31928654875826673,AengMixer,6010000.0,10gen_zerg 10v10
25,0.3054292390066134,AengMixer,6260000.0,10gen_zerg 10v10
26,0.3130933912052907,AengMixer,6510000.0,10gen_zerg 10v10
27,0.3379747129642326,AengMixer,6760000.0,10gen_zerg 10v10
28,0.3453797703713861,AengMixer,7010000.0,10gen_zerg 10v10
29,0.33255381629710895,AengMixer,7260000.0,10gen_zerg 10v10
30,0.30354305303768714,AengMixer,7510000.0,10gen_zerg 10v10
31,0.33033444243014976,AengMixer,7760000.0,10gen_zerg 10v10
32,0.3142675539441198,AengMixer,8010000.0,10gen_zerg 10v10
33,0.33266404315529585,AengMixer,8260000.0,10gen_zerg 10v10
34,0.3348812345242367,AengMixer,8510000.0,10gen_zerg 10v10
35,0.31790498761938935,AengMixer,8760000.0,10gen_zerg 10v10
36,0.3168239900955115,AengMixer,9010000.0,10gen_zerg 10v10
37,0.3284591920764092,AengMixer,9260000.0,10gen_zerg 10v10
38,0.3440173536611274,AengMixer,9510000.0,10gen_zerg 10v10
39,0.36271388292890194,AengMixer,9760000.0,10gen_zerg 10v10
0,0.0,AengMixer,10000.0,10gen_zerg 10v10
1,0.03125,AengMixer,260000.0,10gen_zerg 10v10
2,0.05,AengMixer,510000.0,10gen_zerg 10v10
3,0.05875000000000001,AengMixer,760000.0,10gen_zerg 10v10
4,0.07825000000000001,AengMixer,1010000.0,10gen_zerg 10v10
5,0.10635000000000003,AengMixer,1260000.0,10gen_zerg 10v10
6,0.11008000000000004,AengMixer,1510000.0,10gen_zerg 10v10
7,0.11306400000000003,AengMixer,1760000.0,10gen_zerg 10v10
8,0.14670120000000003,AengMixer,2010000.0,10gen_zerg 10v10
9,0.16111096000000003,AengMixer,2260000.0,10gen_zerg 10v10
10,0.17888876800000003,AengMixer,2510000.0,10gen_zerg 10v10
11,0.19311101440000006,AengMixer,2760000.0,10gen_zerg 10v10
12,0.21073881152000004,AengMixer,3010000.0,10gen_zerg 10v10
13,0.20609104921600005,AengMixer,3260000.0,10gen_zerg 10v10
14,0.19612283937280006,AengMixer,3510000.0,10gen_zerg 10v10
15,0.23189827149824008,AengMixer,3760000.0,10gen_zerg 10v10
16,0.24801861719859208,AengMixer,4010000.0,10gen_zerg 10v10
17,0.26716489375887364,AengMixer,4260000.0,10gen_zerg 10v10
18,0.26998191500709895,AengMixer,4510000.0,10gen_zerg 10v10
19,0.25973553200567917,AengMixer,4760000.0,10gen_zerg 10v10
20,0.27028842560454336,AengMixer,5010000.0,10gen_zerg 10v10
21,0.2537307404836347,AengMixer,5260000.0,10gen_zerg 10v10
22,0.2717345923869078,AengMixer,5510000.0,10gen_zerg 10v10
23,0.29238767390952625,AengMixer,5760000.0,10gen_zerg 10v10
24,0.308910139127621,AengMixer,6010000.0,10gen_zerg 10v10
25,0.3033781113020968,AengMixer,6260000.0,10gen_zerg 10v10
26,0.32395248904167745,AengMixer,6510000.0,10gen_zerg 10v10
27,0.346661991233342,AengMixer,6760000.0,10gen_zerg 10v10
28,0.33982959298667365,AengMixer,7010000.0,10gen_zerg 10v10
29,0.35936367438933897,AengMixer,7260000.0,10gen_zerg 10v10
30,0.3562409395114712,AengMixer,7510000.0,10gen_zerg 10v10
31,0.353742751609177,AengMixer,7760000.0,10gen_zerg 10v10
32,0.3392442012873416,AengMixer,8010000.0,10gen_zerg 10v10
33,0.37139536102987336,AengMixer,8260000.0,10gen_zerg 10v10
34,0.3596162888238987,AengMixer,8510000.0,10gen_zerg 10v10
35,0.350193031059119,AengMixer,8760000.0,10gen_zerg 10v10
36,0.3676544248472952,AengMixer,9010000.0,10gen_zerg 10v10
37,0.3878735398778362,AengMixer,9260000.0,10gen_zerg 10v10
38,0.347798831902269,AengMixer,9510000.0,10gen_zerg 10v10
39,0.3532390655218152,AengMixer,9760000.0,10gen_zerg 10v10
0,0.0,AengMixer,10000.0,10gen_zerg 10v10
1,0.03125,AengMixer,260000.0,10gen_zerg 10v10
2,0.043750000000000004,AengMixer,510000.0,10gen_zerg 10v10
3,0.09125,AengMixer,760000.0,10gen_zerg 10v10
4,0.08549999999999999,AengMixer,1010000.0,10gen_zerg 10v10
5,0.11215,AengMixer,1260000.0,10gen_zerg 10v10
6,0.12722,AengMixer,1510000.0,10gen_zerg 10v10
7,0.14552600000000002,AengMixer,1760000.0,10gen_zerg 10v10
8,0.1414208,AengMixer,2010000.0,10gen_zerg 10v10
9,0.19438664,AengMixer,2260000.0,10gen_zerg 10v10
10,0.19925931200000002,AengMixer,2510000.0,10gen_zerg 10v10
11,0.19065744960000003,AengMixer,2760000.0,10gen_zerg 10v10
12,0.19627595968000006,AengMixer,3010000.0,10gen_zerg 10v10
13,0.22577076774400007,AengMixer,3260000.0,10gen_zerg 10v10
14,0.23061661419520008,AengMixer,3510000.0,10gen_zerg 10v10
15,0.2344932913561601,AengMixer,3760000.0,10gen_zerg 10v10
16,0.25634463308492805,AengMixer,4010000.0,10gen_zerg 10v10
17,0.24257570646794246,AengMixer,4260000.0,10gen_zerg 10v10
18,0.231560565174354,AengMixer,4510000.0,10gen_zerg 10v10
19,0.25399845213948324,AengMixer,4760000.0,10gen_zerg 10v10
20,0.2594487617115866,AengMixer,5010000.0,10gen_zerg 10v10
21,0.2450590093692693,AengMixer,5260000.0,10gen_zerg 10v10
22,0.26479720749541547,AengMixer,5510000.0,10gen_zerg 10v10
23,0.2618377659963324,AengMixer,5760000.0,10gen_zerg 10v10
24,0.27822021279706594,AengMixer,6010000.0,10gen_zerg 10v10
25,0.26632617023765276,AengMixer,6260000.0,10gen_zerg 10v10
26,0.26931093619012225,AengMixer,6510000.0,10gen_zerg 10v10
27,0.2654487489520978,AengMixer,6760000.0,10gen_zerg 10v10
28,0.23110899916167826,AengMixer,7010000.0,10gen_zerg 10v10
29,0.27238719932934263,AengMixer,7260000.0,10gen_zerg 10v10
30,0.28040975946347413,AengMixer,7510000.0,10gen_zerg 10v10
