,eval_win_rate,algo,step,scenario
0,0.0,AengMixer,10000.0,10gen_protoss 10v11
1,0.0,AengMixer,260000.0,10gen_protoss 10v11
2,0.0,AengMixer,510000.0,10gen_protoss 10v11
3,0.0,AengMixer,760000.0,10gen_protoss 10v11
4,0.00625,AengMixer,1010000.0,10gen_protoss 10v11
5,0.005000000000000001,AengMixer,1260000.0,10gen_protoss 10v11
6,0.0165,AengMixer,1510000.0,10gen_protoss 10v11
7,0.019450000000000002,AengMixer,1760000.0,10gen_protoss 10v11
8,0.02806,AengMixer,2010000.0,10gen_protoss 10v11
9,0.022448000000000003,AengMixer,2260000.0,10gen_protoss 10v11
10,0.024208400000000005,AengMixer,2510000.0,10gen_protoss 10v11
11,0.019366720000000004,AengMixer,2760000.0,10gen_protoss 10v11
12,0.015493376000000003,AengMixer,3010000.0,10gen_protoss 10v11
0,0.0,AengMixer,10000.0,10gen_protoss 10v11
1,0.0,AengMixer,260000.0,10gen_protoss 10v11
2,0.0,AengMixer,510000.0,10gen_protoss 10v11
3,0.0,AengMixer,760000.0,10gen_protoss 10v11
4,0.00625,AengMixer,1010000.0,10gen_protoss 10v11
5,0.005000000000000001,AengMixer,1260000.0,10gen_protoss 10v11
6,0.010250000000000002,AengMixer,1510000.0,10gen_protoss 10v11
7,0.008200000000000002,AengMixer,1760000.0,10gen_protoss 10v11
8,0.0065600000000000025,AengMixer,2010000.0,10gen_protoss 10v11
9,0.005248000000000003,AengMixer,2260000.0,10gen_protoss 10v11
10,0.004198400000000002,AengMixer,2510000.0,10gen_protoss 10v11
11,0.003358720000000002,AengMixer,2760000.0,10gen_protoss 10v11
12,0.008936976000000003,AengMixer,3010000.0,10gen_protoss 10v11
13,0.013399580800000003,AengMixer,3260000.0,10gen_protoss 10v11
14,0.016969664640000003,AengMixer,3510000.0,10gen_protoss 10v11
15,0.013575731712000003,AengMixer,3760000.0,10gen_protoss 10v11
16,0.0171105853696,AengMixer,4010000.0,10gen_protoss 10v11
17,0.013688468295680002,AengMixer,4260000.0,10gen_protoss 10v11
18,0.010950774636544001,AengMixer,4510000.0,10gen_protoss 10v11
19,0.0212606197092352,AengMixer,4760000.0,10gen_protoss 10v11
20,0.029508495767388163,AengMixer,5010000.0,10gen_protoss 10v11
21,0.02985679661391053,AengMixer,5260000.0,10gen_protoss 10v11
22,0.023885437291128426,AengMixer,5510000.0,10gen_protoss 10v11
23,0.025358349832902742,AengMixer,5760000.0,10gen_protoss 10v11
24,0.020286679866322196,AengMixer,6010000.0,10gen_protoss 10v11
25,0.016229343893057756,AengMixer,6260000.0,10gen_protoss 10v11
26,0.03173347511444621,AengMixer,6510000.0,10gen_protoss 10v11
27,0.03163678009155697,AengMixer,6760000.0,10gen_protoss 10v11
28,0.025309424073245573,AengMixer,7010000.0,10gen_protoss 10v11
29,0.026497539258596457,AengMixer,7260000.0,10gen_protoss 10v11
30,0.021198031406877166,AengMixer,7510000.0,10gen_protoss 10v11
31,0.016958425125501733,AengMixer,7760000.0,10gen_protoss 10v11
32,0.019816740100401388,AengMixer,8010000.0,10gen_protoss 10v11
33,0.015853392080321112,AengMixer,8260000.0,10gen_protoss 10v11
34,0.01893271366425689,AengMixer,8510000.0,10gen_protoss 10v11
35,0.021396170931405514,AengMixer,8760000.0,10gen_protoss 10v11
36,0.029616936745124414,AengMixer,9010000.0,10gen_protoss 10v11
37,0.036193549396099534,AengMixer,9260000.0,10gen_protoss 10v11
38,0.02895483951687963,AengMixer,9510000.0,10gen_protoss 10v11
39,0.05441387161350371,AengMixer,9760000.0,10gen_protoss 10v11
0,0.0,AengMixer,10000.0,10gen_protoss 10v11
1,0.018750000000000003,AengMixer,260000.0,10gen_protoss 10v11
2,0.015000000000000003,AengMixer,510000.0,10gen_protoss 10v11
3,0.012000000000000004,AengMixer,760000.0,10gen_protoss 10v11
4,0.015850000000000003,AengMixer,1010000.0,10gen_protoss 10v11
5,0.025180000000000004,AengMixer,1260000.0,10gen_protoss 10v11
6,0.032644000000000006,AengMixer,1510000.0,10gen_protoss 10v11
7,0.026115200000000005,AengMixer,1760000.0,10gen_protoss 10v11
8,0.033392160000000004,AengMixer,2010000.0,10gen_protoss 10v11
9,0.032963728000000005,AengMixer,2260000.0,10gen_protoss 10v11
10,0.032620982400000005,AengMixer,2510000.0,10gen_protoss 10v11
11,0.026096785920000004,AengMixer,2760000.0,10gen_protoss 10v11
12,0.039627428736,AengMixer,3010000.0,10gen_protoss 10v11
13,0.05045194298880001,AengMixer,3260000.0,10gen_protoss 10v11
14,0.046611554391040005,AengMixer,3510000.0,10gen_protoss 10v11
15,0.043539243512832004,AengMixer,3760000.0,10gen_protoss 10v11
16,0.041081394810265605,AengMixer,4010000.0,10gen_protoss 10v11
17,0.045365115848212484,AengMixer,4260000.0,10gen_protoss 10v11
18,0.03629209267856999,AengMixer,4510000.0,10gen_protoss 10v11
19,0.041533674142856,AengMixer,4760000.0,10gen_protoss 10v11
20,0.039476939314284795,AengMixer,5010000.0,10gen_protoss 10v11
21,0.03783155145142784,AengMixer,5260000.0,10gen_protoss 10v11
22,0.042765241161142276,AengMixer,5510000.0,10gen_protoss 10v11
23,0.04046219292891382,AengMixer,5760000.0,10gen_protoss 10v11
24,0.04486975434313106,AengMixer,6010000.0,10gen_protoss 10v11
25,0.04214580347450485,AengMixer,6260000.0,10gen_protoss 10v11
26,0.03371664277960388,AengMixer,6510000.0,10gen_protoss 10v11
27,0.03947331422368311,AengMixer,6760000.0,10gen_protoss 10v11
28,0.050328651378946494,AengMixer,7010000.0,10gen_protoss 10v11
29,0.0465129211031572,AengMixer,7260000.0,10gen_protoss 10v11
30,0.05596033688252576,AengMixer,7510000.0,10gen_protoss 10v11
31,0.044768269506020614,AengMixer,7760000.0,10gen_protoss 10v11
32,0.048314615604816494,AengMixer,8010000.0,10gen_protoss 10v11
33,0.0574016924838532,AengMixer,8260000.0,10gen_protoss 10v11
34,0.05217135398708256,AengMixer,8510000.0,10gen_protoss 10v11
35,0.05423708318966605,AengMixer,8760000.0,10gen_protoss 10v11
36,0.08088966655173285,AengMixer,9010000.0,10gen_protoss 10v11
37,0.07721173324138628,AengMixer,9260000.0,10gen_protoss 10v11
38,0.06801938659310902,AengMixer,9510000.0,10gen_protoss 10v11
39,0.08566550927448721,AengMixer,9760000.0,10gen_protoss 10v11
0,0.0,AengMixer,10000.0,10gen_protoss 10v11
1,0.00625,AengMixer,260000.0,10gen_protoss 10v11
2,0.005000000000000001,AengMixer,510000.0,10gen_protoss 10v11
3,0.004000000000000001,AengMixer,760000.0,10gen_protoss 10v11
4,0.003200000000000001,AengMixer,1010000.0,10gen_protoss 10v11
5,0.015060000000000002,AengMixer,1260000.0,10gen_protoss 10v11
6,0.024548000000000004,AengMixer,1510000.0,10gen_protoss 10v11
7,0.032138400000000004,AengMixer,1760000.0,10gen_protoss 10v11
8,0.031960720000000005,AengMixer,2010000.0,10gen_protoss 10v11
9,0.03806857600000001,AengMixer,2260000.0,10gen_protoss 10v11
10,0.049204860800000014,AengMixer,2510000.0,10gen_protoss 10v11
11,0.04561388864000001,AengMixer,2760000.0,10gen_protoss 10v11
12,0.03649111091200001,AengMixer,3010000.0,10gen_protoss 10v11
13,0.02919288872960001,AengMixer,3260000.0,10gen_protoss 10v11
14,0.029604310983680007,AengMixer,3510000.0,10gen_protoss 10v11
15,0.023683448786944006,AengMixer,3760000.0,10gen_protoss 10v11
16,0.025196759029555205,AengMixer,4010000.0,10gen_protoss 10v11
17,0.032657407223644165,AengMixer,4260000.0,10gen_protoss 10v11
18,0.026125925778915333,AengMixer,4510000.0,10gen_protoss 10v11
19,0.033400740623132266,AengMixer,4760000.0,10gen_protoss 10v11
20,0.026720592498505814,AengMixer,5010000.0,10gen_protoss 10v11
21,0.033876473998804654,AengMixer,5260000.0,10gen_protoss 10v11
22,0.03335117919904373,AengMixer,5510000.0,10gen_protoss 10v11
23,0.039180943359234985,AengMixer,5760000.0,10gen_protoss 10v11
24,0.03134475468738799,AengMixer,6010000.0,10gen_protoss 10v11
