,eval_average_episode_rewards,algo,step,scenario
31,1.8084899390674385,AengMixer,320000.0,0
32,1.832691951253952,AengMixer,330000.0,0
33,1.8635535610031626,AengMixer,340000.0,0
34,1.8885428488025313,AengMixer,350000.0,0
35,1.919334279042026,AengMixer,360000.0,0
36,1.951867423233622,AengMixer,370000.0,0
37,1.9724939385868985,AengMixer,380000.0,0
38,2.00109515086952,AengMixer,390000.0,0
39,2.021076120695617,AengMixer,400000.0,0
40,2.0315608965564946,AengMixer,410000.0,0
41,2.032348717245197,AengMixer,420000.0,0
42,2.051378973796159,AengMixer,430000.0,0
43,2.0649031790369285,AengMixer,440000.0,0
44,2.079922543229544,AengMixer,450000.0,0
45,2.091038034583636,AengMixer,460000.0,0
46,2.10573042766691,AengMixer,470000.0,0
47,2.1172843421335292,AengMixer,480000.0,0
48,2.1348274737068245,AengMixer,490000.0,0
49,2.144461978965461,AengMixer,500000.0,0
50,2.1531695831723696,AengMixer,510000.0,0
51,2.1623356665378966,AengMixer,520000.0,0
52,2.1674685332303185,AengMixer,530000.0,0
53,2.175774826584256,AengMixer,540000.0,0
54,2.1720198612674055,AengMixer,550000.0,0
55,2.1745158890139256,AengMixer,560000.0,0
56,2.175912711211142,AengMixer,570000.0,0
57,2.1751301689689146,AengMixer,580000.0,0
58,2.177604135175133,AengMixer,590000.0,0
59,2.1838833081401074,AengMixer,600000.0,0
60,2.185906646512087,AengMixer,610000.0,0
61,2.182225317209671,AengMixer,620000.0,0
62,2.1808802537677376,AengMixer,630000.0,0
63,2.176004203014191,AengMixer,640000.0,0
64,2.177903362411354,AengMixer,650000.0,0
65,2.1819226899290847,AengMixer,660000.0,0
66,2.184738151943269,AengMixer,670000.0,0
67,2.1915905215546165,AengMixer,680000.0,0
68,2.1919724172436945,AengMixer,690000.0,0
69,2.195577933794957,AengMixer,700000.0,0
70,2.196262347035967,AengMixer,710000.0,0
71,2.1956098776287747,AengMixer,720000.0,0
72,2.193687902103021,AengMixer,730000.0,0
73,2.199950321682418,AengMixer,740000.0,0
74,2.2042602573459353,AengMixer,750000.0,0
75,2.2033082058767492,AengMixer,760000.0,0
76,2.1997465647014005,AengMixer,770000.0,0
77,2.1969972517611214,AengMixer,780000.0,0
78,2.201097801408898,AengMixer,790000.0,0
79,2.2026782411271197,AengMixer,800000.0,0
80,2.199842592901697,AengMixer,810000.0,0
81,2.2092740743213586,AengMixer,820000.0,0
82,2.210619259457088,AengMixer,830000.0,0
83,2.2097954075656716,AengMixer,840000.0,0
84,2.2099363260525386,AengMixer,850000.0,0
85,2.203649060842032,AengMixer,860000.0,0
86,2.2026192486736265,AengMixer,870000.0,0
87,2.201795398938902,AengMixer,880000.0,0
88,2.2101363191511227,AengMixer,890000.0,0
89,2.2118090553208996,AengMixer,900000.0,0
90,2.207347244256721,AengMixer,910000.0,0
91,2.203677795405378,AengMixer,920000.0,0
92,2.2043422363243033,AengMixer,930000.0,0
93,2.2017737890594438,AengMixer,940000.0,0
94,2.208319031247556,AengMixer,950000.0,0
95,2.206255224998046,AengMixer,960000.0,0
96,2.209204179998438,AengMixer,970000.0,0
97,2.211663343998752,AengMixer,980000.0,0
98,2.187230675199003,AengMixer,990000.0,0
99,2.1937845401592035,AengMixer,1000000.0,0
0,0.08449999999999978,AengMixer,10000.0,0
1,0.11179999999999979,AengMixer,20000.0,0
2,0.19843999999999967,AengMixer,30000.0,0
3,0.2615519999999996,AengMixer,40000.0,0
4,0.30264159999999957,AengMixer,50000.0,0
5,0.3519132799999996,AengMixer,60000.0,0
6,0.41943062399999964,AengMixer,70000.0,0
7,0.4733444991999999,AengMixer,80000.0,0
8,0.5223755993600001,AengMixer,90000.0,0
9,0.5667004794880003,AengMixer,100000.0,0
10,0.5942603835904003,AengMixer,110000.0,0
11,0.6457083068723206,AengMixer,120000.0,0
12,0.6919666454978568,AengMixer,130000.0,0
13,0.7380733163982858,AengMixer,140000.0,0
14,0.749158653118629,AengMixer,150000.0,0
15,0.7937269224949035,AengMixer,160000.0,0
16,0.8112815379959231,AengMixer,170000.0,0
17,0.8366252303967389,AengMixer,180000.0,0
18,0.8479001843173914,AengMixer,190000.0,0
19,0.8488201474539134,AengMixer,200000.0,0
20,0.8517561179631311,AengMixer,210000.0,0
21,0.8466048943705052,AengMixer,220000.0,0
22,0.8522839154964045,AengMixer,230000.0,0
23,0.8928271323971241,AengMixer,240000.0,0
24,0.9484617059176998,AengMixer,250000.0,0
25,0.9762693647341604,AengMixer,260000.0,0
26,1.000515491787329,AengMixer,270000.0,0
27,1.0407123934298637,AengMixer,280000.0,0
28,1.0834699147438918,AengMixer,290000.0,0
29,1.1233759317951142,AengMixer,300000.0,0
30,1.1881007454360921,AengMixer,310000.0,0
31,1.2199805963488743,AengMixer,320000.0,0
32,1.2871844770791003,AengMixer,330000.0,0
33,1.3345475816632812,AengMixer,340000.0,0
34,1.398138065330626,AengMixer,350000.0,0
35,1.4621104522645019,AengMixer,360000.0,0
36,1.4973883618116026,AengMixer,370000.0,0
37,1.539310689449283,AengMixer,380000.0,0
38,1.5861485515594274,AengMixer,390000.0,0
39,1.615118841247543,AengMixer,400000.0,0
40,1.6761950729980355,AengMixer,410000.0,0
41,1.7132560583984295,AengMixer,420000.0,0
42,1.7407048467187447,AengMixer,430000.0,0
43,1.767363877374997,AengMixer,440000.0,0
44,1.8304911018999985,AengMixer,450000.0,0
45,1.88479288152,AengMixer,460000.0,0
46,1.9249343052160008,AengMixer,470000.0,0
47,1.9559474441728018,AengMixer,480000.0,0
48,1.9872579553382426,AengMixer,490000.0,0
49,2.0154063642705955,AengMixer,500000.0,0
50,2.0401250914164777,AengMixer,510000.0,0
51,2.0601000731331833,AengMixer,520000.0,0
52,2.0282800585065477,AengMixer,530000.0,0
53,2.0140240468052393,AengMixer,540000.0,0
54,2.0290192374441927,AengMixer,550000.0,0
55,2.044715389955355,AengMixer,560000.0,0
56,2.031272311964285,AengMixer,570000.0,0
57,2.058317849571429,AengMixer,580000.0,0
58,2.0768542796571445,AengMixer,590000.0,0
59,2.088783423725717,AengMixer,600000.0,0
60,2.104526738980575,AengMixer,610000.0,0
61,2.108421391184461,AengMixer,620000.0,0
62,2.11233711294757,AengMixer,630000.0,0
63,2.118469690358057,AengMixer,640000.0,0
64,2.129775752286447,AengMixer,650000.0,0
65,2.1381206018291588,AengMixer,660000.0,0
66,2.138996481463328,AengMixer,670000.0,0
67,2.1407971851706633,AengMixer,680000.0,0
68,2.1448377481365317,AengMixer,690000.0,0
69,2.1530701985092264,AengMixer,700000.0,0
70,2.153656158807382,AengMixer,710000.0,0
71,2.1583249270459066,AengMixer,720000.0,0
72,2.1609599416367264,AengMixer,730000.0,0
73,2.167967953309382,AengMixer,740000.0,0
74,2.1745743626475065,AengMixer,750000.0,0
75,2.1827594901180065,AengMixer,760000.0,0
76,2.1849075920944063,AengMixer,770000.0,0
77,2.187426073675526,AengMixer,780000.0,0
78,2.1843408589404216,AengMixer,790000.0,0
79,2.1802726871523386,AengMixer,800000.0,0
80,2.175818149721872,AengMixer,810000.0,0
81,2.1679545197774988,AengMixer,820000.0,0
82,2.164663615822,AengMixer,830000.0,0
83,2.1664308926576012,AengMixer,840000.0,0
84,2.1731447141260825,AengMixer,850000.0,0
85,2.182615771300867,AengMixer,860000.0,0
86,2.1825926170406946,AengMixer,870000.0,0
87,2.190174093632557,AengMixer,880000.0,0
88,2.190439274906047,AengMixer,890000.0,0
89,2.187951419924839,AengMixer,900000.0,0
90,2.1862611359398723,AengMixer,910000.0,0
91,2.191808908751899,AengMixer,920000.0,0
92,2.1942471270015202,AengMixer,930000.0,0
93,2.2012977016012174,AengMixer,940000.0,0
94,2.205838161280975,AengMixer,950000.0,0
95,2.206370529024781,AengMixer,960000.0,0
96,2.212396423219826,AengMixer,970000.0,0
97,2.2189171385758617,AengMixer,980000.0,0
98,2.2180337108606905,AengMixer,990000.0,0
99,2.2198269686885537,AengMixer,1000000.0,0
0,0.04049999999999992,AengMixer,10000.0,0
1,0.05789999999999987,AengMixer,20000.0,0
2,0.11261999999999975,AengMixer,30000.0,0
3,0.20709599999999975,AengMixer,40000.0,0
4,0.27967679999999984,AengMixer,50000.0,0
5,0.34864143999999986,AengMixer,60000.0,0
6,0.437513152,AengMixer,70000.0,0
7,0.5354105216000004,AengMixer,80000.0,0
8,0.6156284172800006,AengMixer,90000.0,0
9,0.6590027338240008,AengMixer,100000.0,0
10,0.6899021870592008,AengMixer,110000.0,0
11,0.7512217496473611,AengMixer,120000.0,0
12,0.7760773997178891,AengMixer,130000.0,0
13,0.8244619197743118,AengMixer,140000.0,0
14,0.8355695358194498,AengMixer,150000.0,0
15,0.8908556286555603,AengMixer,160000.0,0
16,0.9252845029244487,AengMixer,170000.0,0
17,0.9485276023395595,AengMixer,180000.0,0
18,0.9870220818716481,AengMixer,190000.0,0
19,1.0506176654973192,AengMixer,200000.0,0
20,1.136994132397856,AengMixer,210000.0,0
21,1.2145953059182857,AengMixer,220000.0,0
22,1.2694762447346293,AengMixer,230000.0,0
23,1.3105809957877044,AengMixer,240000.0,0
24,1.3647647966301641,AengMixer,250000.0,0
25,1.3838118373041324,AengMixer,260000.0,0
26,1.4074494698433067,AengMixer,270000.0,0
27,1.4335595758746462,AengMixer,280000.0,0
28,1.469247660699718,AengMixer,290000.0,0
29,1.5017981285597752,AengMixer,300000.0,0
30,1.493338502847821,AengMixer,310000.0,0
31,1.5140708022782576,AengMixer,320000.0,0
32,1.519256641822607,AengMixer,330000.0,0
33,1.5482053134580867,AengMixer,340000.0,0
34,1.6183642507664704,AengMixer,350000.0,0
35,1.6576914006131775,AengMixer,360000.0,0
36,1.6953531204905432,AengMixer,370000.0,0
37,1.7387824963924357,AengMixer,380000.0,0
38,1.7607259971139497,AengMixer,390000.0,0
39,1.817880797691161,AengMixer,400000.0,0
40,1.8308046381529302,AengMixer,410000.0,0
41,1.8435437105223451,AengMixer,420000.0,0
42,1.897434968417877,AengMixer,430000.0,0
43,1.9435479747343027,AengMixer,440000.0,0
44,1.9752383797874433,AengMixer,450000.0,0
45,2.000990703829956,AengMixer,460000.0,0
46,2.023992563063966,AengMixer,470000.0,0
47,2.052594050451174,AengMixer,480000.0,0
48,2.0692752403609402,AengMixer,490000.0,0
49,2.0747201922887535,AengMixer,500000.0,0
50,2.089276153831004,AengMixer,510000.0,0
51,2.1027209230648043,AengMixer,520000.0,0
52,2.1072767384518447,AengMixer,530000.0,0
53,2.117921390761477,AengMixer,540000.0,0
54,2.1218371126091826,AengMixer,550000.0,0
55,2.1359696900873475,AengMixer,560000.0,0
56,2.1447757520698794,AengMixer,570000.0,0
57,2.152820601655905,AengMixer,580000.0,0
58,2.160656481324725,AengMixer,590000.0,0
59,2.164025185059781,AengMixer,600000.0,0
60,2.173120148047826,AengMixer,610000.0,0
61,2.175096118438262,AengMixer,620000.0,0
62,2.1812768947506105,AengMixer,630000.0,0
63,2.1833215158004897,AengMixer,640000.0,0
64,2.194757212640393,AengMixer,650000.0,0
65,2.1982057701123154,AengMixer,660000.0,0
66,2.2040646160898536,AengMixer,670000.0,0
67,2.209451692871884,AengMixer,680000.0,0
68,2.2090613542975084,AengMixer,690000.0,0
69,2.2066490834380077,AengMixer,700000.0,0
70,2.2091192667504074,AengMixer,710000.0,0
71,2.209495413400327,AengMixer,720000.0,0
72,2.2067963307202625,AengMixer,730000.0,0
73,2.2106370645762112,AengMixer,740000.0,0
74,2.2112096516609703,AengMixer,750000.0,0
75,2.2112677213287775,AengMixer,760000.0,0
76,2.208614177063023,AengMixer,770000.0,0
77,2.2080913416504195,AengMixer,780000.0,0
78,2.214573073320337,AengMixer,790000.0,0
79,2.214058458656271,AengMixer,800000.0,0
80,2.2113467669250175,AengMixer,810000.0,0
81,2.212977413540015,AengMixer,820000.0,0
82,2.218181930832013,AengMixer,830000.0,0
83,2.221845544665612,AengMixer,840000.0,0
84,2.2235764357324905,AengMixer,850000.0,0
85,2.2278611485859936,AengMixer,860000.0,0
86,2.2221889188687958,AengMixer,870000.0,0
87,2.228051135095038,AengMixer,880000.0,0
88,2.2307409080760316,AengMixer,890000.0,0
89,2.2371927264608265,AengMixer,900000.0,0
90,2.2379541811686625,AengMixer,910000.0,0
91,2.2332633449349313,AengMixer,920000.0,0
92,2.233410675947946,AengMixer,930000.0,0
93,2.235328540758358,AengMixer,940000.0,0
94,2.2361628326066874,AengMixer,950000.0,0
95,2.232030266085351,AengMixer,960000.0,0
96,2.2295242128682817,AengMixer,970000.0,0
97,2.2313193702946266,AengMixer,980000.0,0
98,2.2337554962357022,AengMixer,990000.0,0
99,2.233004396988563,AengMixer,1000000.0,0
0,0.0005000000000000026,MAT-Dec,10000.0,0
1,0.023099999999999943,MAT-Dec,20000.0,0
2,0.03827999999999991,MAT-Dec,30000.0,0
3,0.05712399999999987,MAT-Dec,40000.0,0
4,0.13549919999999982,MAT-Dec,50000.0,0
5,0.1673993599999998,MAT-Dec,60000.0,0
6,0.20451948799999975,MAT-Dec,70000.0,0
7,0.2704155903999998,MAT-Dec,80000.0,0
8,0.3888324723200002,MAT-Dec,90000.0,0
9,0.5224659778560006,MAT-Dec,100000.0,0
10,0.627172782284801,MAT-Dec,110000.0,0
11,0.6198382258278408,MAT-Dec,120000.0,0
12,0.678570580662273,MAT-Dec,130000.0,0
13,0.7780564645298189,MAT-Dec,140000.0,0
14,0.8222451716238556,MAT-Dec,150000.0,0
15,0.9192961372990851,MAT-Dec,160000.0,0
16,0.9406369098392685,MAT-Dec,170000.0,0
17,1.0056095278714154,MAT-Dec,180000.0,0
18,1.061287622297133,MAT-Dec,190000.0,0
19,1.1177300978377072,MAT-Dec,200000.0,0
20,1.1413840782701663,MAT-Dec,210000.0,0
21,1.1530072626161336,MAT-Dec,220000.0,0
22,1.1910058100929075,MAT-Dec,230000.0,0
23,1.2182046480743267,MAT-Dec,240000.0,0
24,1.238363718459462,MAT-Dec,250000.0,0
25,1.2904909747675704,MAT-Dec,260000.0,0
26,1.310592779814057,MAT-Dec,270000.0,0
27,1.3349742238512463,MAT-Dec,280000.0,0
28,1.3550793790809978,MAT-Dec,290000.0,0
29,1.3929635032647991,MAT-Dec,300000.0,0
30,1.4035708026118399,MAT-Dec,310000.0,0
31,1.4131566420894726,MAT-Dec,320000.0,0
32,1.3989253136715787,MAT-Dec,330000.0,0
33,1.4462402509372638,MAT-Dec,340000.0,0
34,1.4918922007498119,MAT-Dec,350000.0,0
35,1.5176137605998505,MAT-Dec,360000.0,0
36,1.5497910084798816,MAT-Dec,370000.0,0
37,1.5772328067839063,MAT-Dec,380000.0,0
38,1.572886245427126,MAT-Dec,390000.0,0
39,1.5936089963417017,MAT-Dec,400000.0,0
40,1.6180871970733626,MAT-Dec,410000.0,0
41,1.658869757658691,MAT-Dec,420000.0,0
42,1.6835958061269538,MAT-Dec,430000.0,0
43,1.7237766449015641,MAT-Dec,440000.0,0
44,1.7480213159212525,MAT-Dec,450000.0,0
45,1.7812170527370033,MAT-Dec,460000.0,0
46,1.8124736421896037,MAT-Dec,470000.0,0
47,1.840978913751684,MAT-Dec,480000.0,0
48,1.8679831310013484,MAT-Dec,490000.0,0
49,1.8870865048010796,MAT-Dec,500000.0,0
50,1.9041692038408649,MAT-Dec,510000.0,0
51,1.911135363072693,MAT-Dec,520000.0,0
52,1.9253082904581555,MAT-Dec,530000.0,0
53,1.9338466323665255,MAT-Dec,540000.0,0
54,1.9497773058932215,MAT-Dec,550000.0,0
55,1.9600218447145783,MAT-Dec,560000.0,0
56,1.9700174757716638,MAT-Dec,570000.0,0
57,1.973813980617332,MAT-Dec,580000.0,0
58,1.9757511844938667,MAT-Dec,590000.0,0
59,1.9737009475950946,MAT-Dec,600000.0,0
60,1.9852607580760768,MAT-Dec,610000.0,0
61,1.9909086064608625,MAT-Dec,620000.0,0
62,1.9952268851686912,MAT-Dec,630000.0,0
63,1.9918815081349541,MAT-Dec,640000.0,0
64,1.9981052065079643,MAT-Dec,650000.0,0
65,1.9970841652063727,MAT-Dec,660000.0,0
66,2.0069673321650994,MAT-Dec,670000.0,0
67,2.0036738657320807,MAT-Dec,680000.0,0
68,2.0164390925856654,MAT-Dec,690000.0,0
69,2.0160512740685337,MAT-Dec,700000.0,0
70,2.0183410192548283,MAT-Dec,710000.0,0
71,2.0155728154038637,MAT-Dec,720000.0,0
72,2.018058252323092,MAT-Dec,730000.0,0
73,2.024446601858475,MAT-Dec,740000.0,0
74,2.010357281486781,MAT-Dec,750000.0,0
75,2.010985825189426,MAT-Dec,760000.0,0
76,2.010288660151542,MAT-Dec,770000.0,0
77,2.0029309281212346,MAT-Dec,780000.0,0
78,2.0057447424969888,MAT-Dec,790000.0,0
79,2.014895793997592,MAT-Dec,800000.0,0
80,2.013016635198075,MAT-Dec,810000.0,0
81,2.015413308158461,MAT-Dec,820000.0,0
