,eval_average_episode_rewards,algo,step,scenario
0,310.248166502233,MAPPO_FULL,4000.0,Walker2d-v2 3x2
1,293.049768168236,MAPPO_FULL,104000.0,Walker2d-v2 3x2
2,313.6671177035756,MAPPO_FULL,204000.0,Walker2d-v2 3x2
3,454.99747561414904,MAPPO_FULL,304000.0,Walker2d-v2 3x2
4,456.4452404179909,MAPPO_FULL,404000.0,Walker2d-v2 3x2
5,421.2015123860607,MAPPO_FULL,504000.0,Walker2d-v2 3x2
6,461.2679872728767,MAPPO_FULL,604000.0,Walker2d-v2 3x2
7,510.1421356888961,MAPPO_FULL,704000.0,Walker2d-v2 3x2
8,546.0466618720097,MAPPO_FULL,804000.0,Walker2d-v2 3x2
9,452.38464953472396,MAPPO_FULL,904000.0,Walker2d-v2 3x2
10,431.8989376571554,MAPPO_FULL,1004000.0,Walker2d-v2 3x2
11,702.356346240111,MAPPO_FULL,1104000.0,Walker2d-v2 3x2
12,616.7613866512653,MAPPO_FULL,1204000.0,Walker2d-v2 3x2
13,692.7285119334058,MAPPO_FULL,1304000.0,Walker2d-v2 3x2
14,626.5416023556493,MAPPO_FULL,1404000.0,Walker2d-v2 3x2
15,753.95495494583,MAPPO_FULL,1504000.0,Walker2d-v2 3x2
16,754.3387879968109,MAPPO_FULL,1604000.0,Walker2d-v2 3x2
17,615.868337301508,MAPPO_FULL,1704000.0,Walker2d-v2 3x2
18,589.888903245981,MAPPO_FULL,1804000.0,Walker2d-v2 3x2
19,425.0936541617397,MAPPO_FULL,1904000.0,Walker2d-v2 3x2
20,467.1075358350153,MAPPO_FULL,2004000.0,Walker2d-v2 3x2
21,753.5667523803679,MAPPO_FULL,2104000.0,Walker2d-v2 3x2
22,694.0495921763116,MAPPO_FULL,2204000.0,Walker2d-v2 3x2
23,619.0850279989139,MAPPO_FULL,2304000.0,Walker2d-v2 3x2
24,717.7407559024217,MAPPO_FULL,2404000.0,Walker2d-v2 3x2
25,411.8280177628931,MAPPO_FULL,2504000.0,Walker2d-v2 3x2
26,302.90089651858773,MAPPO_FULL,2604000.0,Walker2d-v2 3x2
27,454.16721411171727,MAPPO_FULL,2704000.0,Walker2d-v2 3x2
28,800.401200478966,MAPPO_FULL,2804000.0,Walker2d-v2 3x2
29,914.8666317542171,MAPPO_FULL,2904000.0,Walker2d-v2 3x2
30,683.0096507042887,MAPPO_FULL,3004000.0,Walker2d-v2 3x2
31,738.0809689495943,MAPPO_FULL,3104000.0,Walker2d-v2 3x2
32,843.9904982051103,MAPPO_FULL,3204000.0,Walker2d-v2 3x2
33,732.4931327354195,MAPPO_FULL,3304000.0,Walker2d-v2 3x2
34,718.0102957400031,MAPPO_FULL,3404000.0,Walker2d-v2 3x2
35,712.1528603551513,MAPPO_FULL,3504000.0,Walker2d-v2 3x2
36,1277.7232359401075,MAPPO_FULL,3604000.0,Walker2d-v2 3x2
37,839.9612621168037,MAPPO_FULL,3704000.0,Walker2d-v2 3x2
38,600.8101917432629,MAPPO_FULL,3804000.0,Walker2d-v2 3x2
39,881.8204238812145,MAPPO_FULL,3904000.0,Walker2d-v2 3x2
40,533.10145216169,MAPPO_FULL,4004000.0,Walker2d-v2 3x2
41,592.1002561466498,MAPPO_FULL,4104000.0,Walker2d-v2 3x2
42,932.3020594855165,MAPPO_FULL,4204000.0,Walker2d-v2 3x2
43,717.3842944091846,MAPPO_FULL,4304000.0,Walker2d-v2 3x2
44,714.9503397016549,MAPPO_FULL,4404000.0,Walker2d-v2 3x2
45,681.5465335271612,MAPPO_FULL,4504000.0,Walker2d-v2 3x2
46,809.640417267184,MAPPO_FULL,4604000.0,Walker2d-v2 3x2
47,1090.55163924115,MAPPO_FULL,4704000.0,Walker2d-v2 3x2
48,980.9107093722849,MAPPO_FULL,4804000.0,Walker2d-v2 3x2
49,670.0585433646166,MAPPO_FULL,4904000.0,Walker2d-v2 3x2
50,495.47007502471604,MAPPO_FULL,5004000.0,Walker2d-v2 3x2
51,859.4069667673435,MAPPO_FULL,5104000.0,Walker2d-v2 3x2
52,1183.727536228735,MAPPO_FULL,5204000.0,Walker2d-v2 3x2
53,1488.0257766795921,MAPPO_FULL,5304000.0,Walker2d-v2 3x2
54,1387.7610568174662,MAPPO_FULL,5404000.0,Walker2d-v2 3x2
55,1669.0979302385924,MAPPO_FULL,5504000.0,Walker2d-v2 3x2
56,1017.9461012007556,MAPPO_FULL,5604000.0,Walker2d-v2 3x2
57,1600.1912973030144,MAPPO_FULL,5704000.0,Walker2d-v2 3x2
58,1423.7460819763146,MAPPO_FULL,5804000.0,Walker2d-v2 3x2
59,1014.8173366941271,MAPPO_FULL,5904000.0,Walker2d-v2 3x2
60,773.9654740401194,MAPPO_FULL,6004000.0,Walker2d-v2 3x2
61,889.6356340657038,MAPPO_FULL,6104000.0,Walker2d-v2 3x2
62,763.8497186058215,MAPPO_FULL,6204000.0,Walker2d-v2 3x2
63,1361.7395670595008,MAPPO_FULL,6304000.0,Walker2d-v2 3x2
64,761.0529797072918,MAPPO_FULL,6404000.0,Walker2d-v2 3x2
65,1200.507227824148,MAPPO_FULL,6504000.0,Walker2d-v2 3x2
66,741.555507110103,MAPPO_FULL,6604000.0,Walker2d-v2 3x2
67,854.0721941945369,MAPPO_FULL,6704000.0,Walker2d-v2 3x2
68,1050.9532055129032,MAPPO_FULL,6804000.0,Walker2d-v2 3x2
69,1353.8297745733419,MAPPO_FULL,6904000.0,Walker2d-v2 3x2
70,1919.3297849204355,MAPPO_FULL,7004000.0,Walker2d-v2 3x2
71,1536.0040122809535,MAPPO_FULL,7104000.0,Walker2d-v2 3x2
72,1426.3143100849966,MAPPO_FULL,7204000.0,Walker2d-v2 3x2
73,1471.0304124989254,MAPPO_FULL,7304000.0,Walker2d-v2 3x2
74,1415.7687899164405,MAPPO_FULL,7404000.0,Walker2d-v2 3x2
75,1460.7684078150166,MAPPO_FULL,7504000.0,Walker2d-v2 3x2
76,1428.7434529796785,MAPPO_FULL,7604000.0,Walker2d-v2 3x2
77,1606.88838978464,MAPPO_FULL,7704000.0,Walker2d-v2 3x2
78,1055.0253141080552,MAPPO_FULL,7804000.0,Walker2d-v2 3x2
79,1603.152259865145,MAPPO_FULL,7904000.0,Walker2d-v2 3x2
80,1180.6804439046462,MAPPO_FULL,8004000.0,Walker2d-v2 3x2
81,1132.6438386197,MAPPO_FULL,8104000.0,Walker2d-v2 3x2
82,739.1128721732792,MAPPO_FULL,8204000.0,Walker2d-v2 3x2
83,2074.5423305428867,MAPPO_FULL,8304000.0,Walker2d-v2 3x2
84,1776.9302693417674,MAPPO_FULL,8404000.0,Walker2d-v2 3x2
85,1129.710798888157,MAPPO_FULL,8504000.0,Walker2d-v2 3x2
86,1324.678483396961,MAPPO_FULL,8604000.0,Walker2d-v2 3x2
87,1222.0904496002213,MAPPO_FULL,8704000.0,Walker2d-v2 3x2
88,1282.277009851124,MAPPO_FULL,8804000.0,Walker2d-v2 3x2
89,1699.5915481258182,MAPPO_FULL,8904000.0,Walker2d-v2 3x2
90,1366.7910440070946,MAPPO_FULL,9004000.0,Walker2d-v2 3x2
91,1953.2938965986805,MAPPO_FULL,9104000.0,Walker2d-v2 3x2
92,1292.1138371493496,MAPPO_FULL,9204000.0,Walker2d-v2 3x2
93,1077.8184141164568,MAPPO_FULL,9304000.0,Walker2d-v2 3x2
94,1752.2075254287026,MAPPO_FULL,9404000.0,Walker2d-v2 3x2
95,943.5335817547235,MAPPO_FULL,9504000.0,Walker2d-v2 3x2
96,1068.3478120304203,MAPPO_FULL,9604000.0,Walker2d-v2 3x2
97,1654.445752027816,MAPPO_FULL,9704000.0,Walker2d-v2 3x2
98,925.6106395086905,MAPPO_FULL,9804000.0,Walker2d-v2 3x2
99,2201.749028394167,MAPPO_FULL,9904000.0,Walker2d-v2 3x2
0,256.8393731539946,MAPPO_FULL,4000.0,Walker2d-v2 3x2
1,266.294199331879,MAPPO_FULL,104000.0,Walker2d-v2 3x2
2,676.0137003152602,MAPPO_FULL,204000.0,Walker2d-v2 3x2
3,279.2875492499375,MAPPO_FULL,304000.0,Walker2d-v2 3x2
4,255.3559419742787,MAPPO_FULL,404000.0,Walker2d-v2 3x2
5,219.7678846943658,MAPPO_FULL,504000.0,Walker2d-v2 3x2
6,308.39909048826564,MAPPO_FULL,604000.0,Walker2d-v2 3x2
7,490.2169415447587,MAPPO_FULL,704000.0,Walker2d-v2 3x2
8,385.5098708511766,MAPPO_FULL,804000.0,Walker2d-v2 3x2
9,330.2003730666082,MAPPO_FULL,904000.0,Walker2d-v2 3x2
10,521.9990223601997,MAPPO_FULL,1004000.0,Walker2d-v2 3x2
11,489.4953325714232,MAPPO_FULL,1104000.0,Walker2d-v2 3x2
12,686.63549934435,MAPPO_FULL,1204000.0,Walker2d-v2 3x2
13,573.5584158916042,MAPPO_FULL,1304000.0,Walker2d-v2 3x2
14,500.851196150823,MAPPO_FULL,1404000.0,Walker2d-v2 3x2
15,803.3809736511408,MAPPO_FULL,1504000.0,Walker2d-v2 3x2
16,365.47315084700847,MAPPO_FULL,1604000.0,Walker2d-v2 3x2
17,351.4151648466796,MAPPO_FULL,1704000.0,Walker2d-v2 3x2
18,456.20820499065064,MAPPO_FULL,1804000.0,Walker2d-v2 3x2
19,555.1514414603341,MAPPO_FULL,1904000.0,Walker2d-v2 3x2
20,509.64525408115514,MAPPO_FULL,2004000.0,Walker2d-v2 3x2
21,656.8915449491411,MAPPO_FULL,2104000.0,Walker2d-v2 3x2
22,421.9445657520156,MAPPO_FULL,2204000.0,Walker2d-v2 3x2
23,620.07631464361,MAPPO_FULL,2304000.0,Walker2d-v2 3x2
24,551.5931510878967,MAPPO_FULL,2404000.0,Walker2d-v2 3x2
25,670.7204810878239,MAPPO_FULL,2504000.0,Walker2d-v2 3x2
26,899.3522445948207,MAPPO_FULL,2604000.0,Walker2d-v2 3x2
27,685.6192144525916,MAPPO_FULL,2704000.0,Walker2d-v2 3x2
28,966.1175353027725,MAPPO_FULL,2804000.0,Walker2d-v2 3x2
29,1182.3490071692297,MAPPO_FULL,2904000.0,Walker2d-v2 3x2
30,640.9412762159042,MAPPO_FULL,3004000.0,Walker2d-v2 3x2
31,1060.9696490401573,MAPPO_FULL,3104000.0,Walker2d-v2 3x2
32,742.57689447766,MAPPO_FULL,3204000.0,Walker2d-v2 3x2
33,693.0716467716,MAPPO_FULL,3304000.0,Walker2d-v2 3x2
34,762.2239509962288,MAPPO_FULL,3404000.0,Walker2d-v2 3x2
35,1223.700884279971,MAPPO_FULL,3504000.0,Walker2d-v2 3x2
36,799.2912195597536,MAPPO_FULL,3604000.0,Walker2d-v2 3x2
37,592.2776245512487,MAPPO_FULL,3704000.0,Walker2d-v2 3x2
38,1022.2753039672775,MAPPO_FULL,3804000.0,Walker2d-v2 3x2
39,1218.3222866085703,MAPPO_FULL,3904000.0,Walker2d-v2 3x2
40,1115.6241769048754,MAPPO_FULL,4004000.0,Walker2d-v2 3x2
41,715.6889399136878,MAPPO_FULL,4104000.0,Walker2d-v2 3x2
