,eval_average_episode_rewards,algo,step,scenario
0,994.8964231575304,MAPPO_FULL,4000.0,Ant-v2 4x2
1,944.2161542001388,MAPPO_FULL,104000.0,Ant-v2 4x2
2,934.9396470796594,MAPPO_FULL,204000.0,Ant-v2 4x2
3,928.2024615812916,MAPPO_FULL,304000.0,Ant-v2 4x2
4,959.9387005968644,MAPPO_FULL,404000.0,Ant-v2 4x2
5,936.9374770619454,MAPPO_FULL,504000.0,Ant-v2 4x2
6,898.5811179567261,MAPPO_FULL,604000.0,Ant-v2 4x2
7,802.2431103314905,MAPPO_FULL,704000.0,Ant-v2 4x2
8,868.1680035619372,MAPPO_FULL,804000.0,Ant-v2 4x2
9,957.6291537638251,MAPPO_FULL,904000.0,Ant-v2 4x2
10,891.5303826773295,MAPPO_FULL,1004000.0,Ant-v2 4x2
11,915.5556362289957,MAPPO_FULL,1104000.0,Ant-v2 4x2
12,911.7364366435831,MAPPO_FULL,1204000.0,Ant-v2 4x2
13,1215.8677016374688,MAPPO_FULL,1304000.0,Ant-v2 4x2
14,1261.2597076295783,MAPPO_FULL,1404000.0,Ant-v2 4x2
15,1881.4989911526172,MAPPO_FULL,1504000.0,Ant-v2 4x2
16,1493.3776937189075,MAPPO_FULL,1604000.0,Ant-v2 4x2
17,2475.5795056758707,MAPPO_FULL,1704000.0,Ant-v2 4x2
18,1913.3853871775543,MAPPO_FULL,1804000.0,Ant-v2 4x2
19,1428.7469065182295,MAPPO_FULL,1904000.0,Ant-v2 4x2
20,2235.8428515664104,MAPPO_FULL,2004000.0,Ant-v2 4x2
21,2876.6223369082827,MAPPO_FULL,2104000.0,Ant-v2 4x2
22,2744.8914790177996,MAPPO_FULL,2204000.0,Ant-v2 4x2
23,2527.457840458158,MAPPO_FULL,2304000.0,Ant-v2 4x2
24,2567.974890835493,MAPPO_FULL,2404000.0,Ant-v2 4x2
25,2551.754535230646,MAPPO_FULL,2504000.0,Ant-v2 4x2
26,2910.6599962638693,MAPPO_FULL,2604000.0,Ant-v2 4x2
27,3492.112629591126,MAPPO_FULL,2704000.0,Ant-v2 4x2
28,3189.229716800967,MAPPO_FULL,2804000.0,Ant-v2 4x2
29,3093.3637016524717,MAPPO_FULL,2904000.0,Ant-v2 4x2
30,3094.1743164171685,MAPPO_FULL,3004000.0,Ant-v2 4x2
31,3329.666654400075,MAPPO_FULL,3104000.0,Ant-v2 4x2
32,3264.598749556065,MAPPO_FULL,3204000.0,Ant-v2 4x2
