,eval_average_episode_rewards,algo,step,scenario
0,998.2162318151297,MAPPO_FULL,4000.0,Ant-v2 8x1
1,939.0972473406761,MAPPO_FULL,104000.0,Ant-v2 8x1
2,988.64448582207,MAPPO_FULL,204000.0,Ant-v2 8x1
3,954.8641818999579,MAPPO_FULL,304000.0,Ant-v2 8x1
4,925.3143029089263,MAPPO_FULL,404000.0,Ant-v2 8x1
5,965.986379197203,MAPPO_FULL,504000.0,Ant-v2 8x1
6,923.8303629520627,MAPPO_FULL,604000.0,Ant-v2 8x1
7,936.4031155366669,MAPPO_FULL,704000.0,Ant-v2 8x1
8,874.1638304170707,MAPPO_FULL,804000.0,Ant-v2 8x1
9,906.0952338698244,MAPPO_FULL,904000.0,Ant-v2 8x1
10,880.5467653226781,MAPPO_FULL,1004000.0,Ant-v2 8x1
11,820.5846193955225,MAPPO_FULL,1104000.0,Ant-v2 8x1
12,1006.7399221988944,MAPPO_FULL,1204000.0,Ant-v2 8x1
13,850.8826871142516,MAPPO_FULL,1304000.0,Ant-v2 8x1
14,856.0635823841433,MAPPO_FULL,1404000.0,Ant-v2 8x1
15,1103.0687446748457,MAPPO_FULL,1504000.0,Ant-v2 8x1
16,923.3172626049984,MAPPO_FULL,1604000.0,Ant-v2 8x1
17,964.9726211227019,MAPPO_FULL,1704000.0,Ant-v2 8x1
18,816.0042482906567,MAPPO_FULL,1804000.0,Ant-v2 8x1
19,1750.380921746871,MAPPO_FULL,1904000.0,Ant-v2 8x1
20,2406.7794662977076,MAPPO_FULL,2004000.0,Ant-v2 8x1
21,1968.894492567872,MAPPO_FULL,2104000.0,Ant-v2 8x1
22,2193.150751393193,MAPPO_FULL,2204000.0,Ant-v2 8x1
23,2599.5743512249487,MAPPO_FULL,2304000.0,Ant-v2 8x1
24,2652.982786114049,MAPPO_FULL,2404000.0,Ant-v2 8x1
25,2928.399632130426,MAPPO_FULL,2504000.0,Ant-v2 8x1
26,2885.47836437509,MAPPO_FULL,2604000.0,Ant-v2 8x1
27,3080.062498457567,MAPPO_FULL,2704000.0,Ant-v2 8x1
28,3235.772305957981,MAPPO_FULL,2804000.0,Ant-v2 8x1
29,3390.0814284074595,MAPPO_FULL,2904000.0,Ant-v2 8x1
30,3350.797888856837,MAPPO_FULL,3004000.0,Ant-v2 8x1
31,3280.0818700251657,MAPPO_FULL,3104000.0,Ant-v2 8x1
32,3511.89855046495,MAPPO_FULL,3204000.0,Ant-v2 8x1
33,3741.3123439881538,MAPPO_FULL,3304000.0,Ant-v2 8x1
34,3587.378053203059,MAPPO_FULL,3404000.0,Ant-v2 8x1
35,3161.69530654589,MAPPO_FULL,3504000.0,Ant-v2 8x1
36,3777.002849297107,MAPPO_FULL,3604000.0,Ant-v2 8x1
37,4067.5527555438252,MAPPO_FULL,3704000.0,Ant-v2 8x1
38,4060.49800216556,MAPPO_FULL,3804000.0,Ant-v2 8x1
39,3552.2823945185546,MAPPO_FULL,3904000.0,Ant-v2 8x1
40,3923.100397880823,MAPPO_FULL,4004000.0,Ant-v2 8x1
41,3937.15380859621,MAPPO_FULL,4104000.0,Ant-v2 8x1
42,3910.5147686673736,MAPPO_FULL,4204000.0,Ant-v2 8x1
43,4095.221326484312,MAPPO_FULL,4304000.0,Ant-v2 8x1
44,4249.830649232064,MAPPO_FULL,4404000.0,Ant-v2 8x1
45,4306.51925474959,MAPPO_FULL,4504000.0,Ant-v2 8x1
46,4318.603811289744,MAPPO_FULL,4604000.0,Ant-v2 8x1
47,4351.911268156686,MAPPO_FULL,4704000.0,Ant-v2 8x1
48,4182.179370612977,MAPPO_FULL,4804000.0,Ant-v2 8x1
49,4233.886374555788,MAPPO_FULL,4904000.0,Ant-v2 8x1
50,4413.20919275394,MAPPO_FULL,5004000.0,Ant-v2 8x1
51,4387.280632092558,MAPPO_FULL,5104000.0,Ant-v2 8x1
52,4205.077462275553,MAPPO_FULL,5204000.0,Ant-v2 8x1
53,4405.427411226922,MAPPO_FULL,5304000.0,Ant-v2 8x1
54,4586.484148769938,MAPPO_FULL,5404000.0,Ant-v2 8x1
55,4709.694475067233,MAPPO_FULL,5504000.0,Ant-v2 8x1
56,4348.972219895172,MAPPO_FULL,5604000.0,Ant-v2 8x1
57,4383.494697780067,MAPPO_FULL,5704000.0,Ant-v2 8x1
58,4743.443409900717,MAPPO_FULL,5804000.0,Ant-v2 8x1
59,4317.509450248964,MAPPO_FULL,5904000.0,Ant-v2 8x1
60,4535.630258624046,MAPPO_FULL,6004000.0,Ant-v2 8x1
61,4701.587853690862,MAPPO_FULL,6104000.0,Ant-v2 8x1
62,4458.497899939504,MAPPO_FULL,6204000.0,Ant-v2 8x1
63,4638.993061604951,MAPPO_FULL,6304000.0,Ant-v2 8x1
64,4438.589824199126,MAPPO_FULL,6404000.0,Ant-v2 8x1
65,4607.5813109580395,MAPPO_FULL,6504000.0,Ant-v2 8x1
66,4758.108005206192,MAPPO_FULL,6604000.0,Ant-v2 8x1
67,4602.2735557540145,MAPPO_FULL,6704000.0,Ant-v2 8x1
68,4647.88440607021,MAPPO_FULL,6804000.0,Ant-v2 8x1
69,4664.623039073299,MAPPO_FULL,6904000.0,Ant-v2 8x1
70,4756.921040777927,MAPPO_FULL,7004000.0,Ant-v2 8x1
71,4638.846488506212,MAPPO_FULL,7104000.0,Ant-v2 8x1
72,4686.283050248965,MAPPO_FULL,7204000.0,Ant-v2 8x1
73,4831.767478823266,MAPPO_FULL,7304000.0,Ant-v2 8x1
74,4758.636828294196,MAPPO_FULL,7404000.0,Ant-v2 8x1
75,4809.878547592022,MAPPO_FULL,7504000.0,Ant-v2 8x1
76,5014.489421592367,MAPPO_FULL,7604000.0,Ant-v2 8x1
77,5022.429091275092,MAPPO_FULL,7704000.0,Ant-v2 8x1
78,5076.975934610764,MAPPO_FULL,7804000.0,Ant-v2 8x1
79,4914.579987606103,MAPPO_FULL,7904000.0,Ant-v2 8x1
80,5001.075137330072,MAPPO_FULL,8004000.0,Ant-v2 8x1
81,4875.309977038177,MAPPO_FULL,8104000.0,Ant-v2 8x1
82,4886.178027662094,MAPPO_FULL,8304000.0,Ant-v2 8x1
83,5102.048221769653,MAPPO_FULL,8404000.0,Ant-v2 8x1
84,5061.645455089286,MAPPO_FULL,8504000.0,Ant-v2 8x1
85,5023.841219897532,MAPPO_FULL,8604000.0,Ant-v2 8x1
86,5147.313791893944,MAPPO_FULL,8704000.0,Ant-v2 8x1
87,5076.701468075667,MAPPO_FULL,8804000.0,Ant-v2 8x1
88,4128.882236609607,MAPPO_FULL,8904000.0,Ant-v2 8x1
89,5074.879910188332,MAPPO_FULL,9004000.0,Ant-v2 8x1
90,5187.824723190217,MAPPO_FULL,9104000.0,Ant-v2 8x1
91,4789.217318728296,MAPPO_FULL,9204000.0,Ant-v2 8x1
92,4986.574579622623,MAPPO_FULL,9304000.0,Ant-v2 8x1
93,4891.83798374245,MAPPO_FULL,9404000.0,Ant-v2 8x1
94,4947.169515275098,MAPPO_FULL,9504000.0,Ant-v2 8x1
95,4886.043908017465,MAPPO_FULL,9604000.0,Ant-v2 8x1
96,4848.451326615845,MAPPO_FULL,9704000.0,Ant-v2 8x1
97,4765.724877702503,MAPPO_FULL,9804000.0,Ant-v2 8x1
98,4555.618017095044,MAPPO_FULL,9904000.0,Ant-v2 8x1
0,989.5368560003338,MAPPO_FULL,4000.0,Ant-v2 8x1
1,968.7279139902381,MAPPO_FULL,104000.0,Ant-v2 8x1
2,909.5650454110095,MAPPO_FULL,204000.0,Ant-v2 8x1
3,951.621784287672,MAPPO_FULL,304000.0,Ant-v2 8x1
4,923.8623011816753,MAPPO_FULL,404000.0,Ant-v2 8x1
5,815.3279541234136,MAPPO_FULL,504000.0,Ant-v2 8x1
6,870.8069543930735,MAPPO_FULL,604000.0,Ant-v2 8x1
7,908.3407751740888,MAPPO_FULL,704000.0,Ant-v2 8x1
8,862.0693066468248,MAPPO_FULL,804000.0,Ant-v2 8x1
9,1182.6950567294996,MAPPO_FULL,904000.0,Ant-v2 8x1
10,1698.667352255937,MAPPO_FULL,1004000.0,Ant-v2 8x1
