,eval_average_episode_rewards,train_episode_rewards,algo,step,scenario
26,2885.47836437509,1574.4172812621628,MAPPO_FULL,2604000.0,Ant-v2 8x1
27,3080.062498457567,981.1892144515435,MAPPO_FULL,2704000.0,Ant-v2 8x1
28,3235.772305957981,1875.104245200283,MAPPO_FULL,2804000.0,Ant-v2 8x1
29,3390.0814284074595,1252.5469551302454,MAPPO_FULL,2904000.0,Ant-v2 8x1
30,3350.797888856837,1695.3404253563358,MAPPO_FULL,3004000.0,Ant-v2 8x1
31,3280.0818700251657,1923.8962266887122,MAPPO_FULL,3104000.0,Ant-v2 8x1
32,3511.89855046495,1524.2102733556871,MAPPO_FULL,3204000.0,Ant-v2 8x1
33,3741.3123439881538,1855.5562608501073,MAPPO_FULL,3304000.0,Ant-v2 8x1
34,3587.378053203059,1386.6975082104125,MAPPO_FULL,3404000.0,Ant-v2 8x1
35,3161.69530654589,1849.3611975448875,MAPPO_FULL,3504000.0,Ant-v2 8x1
36,3777.002849297107,2629.282004148692,MAPPO_FULL,3604000.0,Ant-v2 8x1
37,4067.5527555438252,2419.02278974418,MAPPO_FULL,3704000.0,Ant-v2 8x1
38,4060.49800216556,2268.9544507700584,MAPPO_FULL,3804000.0,Ant-v2 8x1
39,3552.2823945185546,2345.738466175672,MAPPO_FULL,3904000.0,Ant-v2 8x1
40,3923.100397880823,2431.7936900176287,MAPPO_FULL,4004000.0,Ant-v2 8x1
41,3937.15380859621,2643.0028834977747,MAPPO_FULL,4104000.0,Ant-v2 8x1
42,3910.5147686673736,2202.5651877314076,MAPPO_FULL,4204000.0,Ant-v2 8x1
43,4095.221326484312,1934.2995825969692,MAPPO_FULL,4304000.0,Ant-v2 8x1
44,4249.830649232064,2155.949336592498,MAPPO_FULL,4404000.0,Ant-v2 8x1
45,4306.51925474959,2783.7322118719417,MAPPO_FULL,4504000.0,Ant-v2 8x1
46,4318.603811289744,3196.638416629412,MAPPO_FULL,4604000.0,Ant-v2 8x1
47,4351.911268156686,3039.103947293716,MAPPO_FULL,4704000.0,Ant-v2 8x1
48,4182.179370612977,3153.5387731746778,MAPPO_FULL,4804000.0,Ant-v2 8x1
49,4233.886374555788,3241.1967736020965,MAPPO_FULL,4904000.0,Ant-v2 8x1
50,4413.20919275394,2743.476847607005,MAPPO_FULL,5004000.0,Ant-v2 8x1
51,4387.280632092558,3092.119849503,MAPPO_FULL,5104000.0,Ant-v2 8x1
52,4205.077462275553,3346.8478443455956,MAPPO_FULL,5204000.0,Ant-v2 8x1
53,4405.427411226922,3482.9508444195053,MAPPO_FULL,5304000.0,Ant-v2 8x1
54,4586.484148769938,3227.4578079535095,MAPPO_FULL,5404000.0,Ant-v2 8x1
55,4709.694475067233,3259.54462501723,MAPPO_FULL,5504000.0,Ant-v2 8x1
56,4348.972219895172,3488.800059322778,MAPPO_FULL,5604000.0,Ant-v2 8x1
57,4383.494697780067,2860.8119646838886,MAPPO_FULL,5704000.0,Ant-v2 8x1
58,4743.443409900717,3846.79763432517,MAPPO_FULL,5804000.0,Ant-v2 8x1
59,4317.509450248964,3253.0470181794153,MAPPO_FULL,5904000.0,Ant-v2 8x1
60,4535.630258624046,3767.530776059964,MAPPO_FULL,6004000.0,Ant-v2 8x1
61,4701.587853690862,3146.469489794158,MAPPO_FULL,6104000.0,Ant-v2 8x1
62,4458.497899939504,3929.3788457366823,MAPPO_FULL,6204000.0,Ant-v2 8x1
63,4638.993061604951,3876.655321219962,MAPPO_FULL,6304000.0,Ant-v2 8x1
64,4438.589824199126,3936.252383931769,MAPPO_FULL,6404000.0,Ant-v2 8x1
65,4607.5813109580395,3802.973533089156,MAPPO_FULL,6504000.0,Ant-v2 8x1
66,4758.108005206192,3823.723032107275,MAPPO_FULL,6604000.0,Ant-v2 8x1
67,4602.2735557540145,3141.0890070212527,MAPPO_FULL,6704000.0,Ant-v2 8x1
68,4647.88440607021,2793.7958237716543,MAPPO_FULL,6804000.0,Ant-v2 8x1
69,4664.623039073299,4004.3915249006886,MAPPO_FULL,6904000.0,Ant-v2 8x1
70,4756.921040777927,3340.4353962158275,MAPPO_FULL,7004000.0,Ant-v2 8x1
71,4638.846488506212,3974.8980575841797,MAPPO_FULL,7104000.0,Ant-v2 8x1
72,4686.283050248965,4050.8217337281712,MAPPO_FULL,7204000.0,Ant-v2 8x1
73,4831.767478823266,3857.4362317146233,MAPPO_FULL,7304000.0,Ant-v2 8x1
74,4758.636828294196,3591.8932571336604,MAPPO_FULL,7404000.0,Ant-v2 8x1
75,4809.878547592022,4032.2704553202047,MAPPO_FULL,7504000.0,Ant-v2 8x1
76,5014.489421592367,2541.6178768973477,MAPPO_FULL,7604000.0,Ant-v2 8x1
77,5022.429091275092,3634.6949480847893,MAPPO_FULL,7704000.0,Ant-v2 8x1
78,5076.975934610764,2694.283682511065,MAPPO_FULL,7804000.0,Ant-v2 8x1
79,4914.579987606103,3923.761897019884,MAPPO_FULL,7904000.0,Ant-v2 8x1
80,5001.075137330072,2846.49724757021,MAPPO_FULL,8004000.0,Ant-v2 8x1
81,4875.309977038177,3425.1586628029086,MAPPO_FULL,8104000.0,Ant-v2 8x1
82,4886.178027662094,4245.311028117375,MAPPO_FULL,8304000.0,Ant-v2 8x1
83,5102.048221769653,4204.075112751941,MAPPO_FULL,8404000.0,Ant-v2 8x1
84,5061.645455089286,3961.508735057659,MAPPO_FULL,8504000.0,Ant-v2 8x1
85,5023.841219897532,4350.741047282711,MAPPO_FULL,8604000.0,Ant-v2 8x1
86,5147.313791893944,3760.5252898625877,MAPPO_FULL,8704000.0,Ant-v2 8x1
87,5076.701468075667,4441.037530143018,MAPPO_FULL,8804000.0,Ant-v2 8x1
88,4128.882236609607,3748.1144378664517,MAPPO_FULL,8904000.0,Ant-v2 8x1
89,5074.879910188332,4391.227496031628,MAPPO_FULL,9004000.0,Ant-v2 8x1
90,5187.824723190217,4277.212351477169,MAPPO_FULL,9104000.0,Ant-v2 8x1
91,4789.217318728296,4269.958512701649,MAPPO_FULL,9204000.0,Ant-v2 8x1
92,4986.574579622623,3653.1627411674463,MAPPO_FULL,9304000.0,Ant-v2 8x1
93,4891.83798374245,4343.015510141135,MAPPO_FULL,9404000.0,Ant-v2 8x1
94,4947.169515275098,4309.9280307536055,MAPPO_FULL,9504000.0,Ant-v2 8x1
95,4886.043908017465,4236.597867781141,MAPPO_FULL,9604000.0,Ant-v2 8x1
96,4848.451326615845,4429.72984686309,MAPPO_FULL,9704000.0,Ant-v2 8x1
97,4765.724877702503,4283.034375066554,MAPPO_FULL,9804000.0,Ant-v2 8x1
98,4555.618017095044,4356.596552246885,MAPPO_FULL,9904000.0,Ant-v2 8x1
0,989.5368560003338,22.572211427444557,MAPPO_FULL,4000.0,Ant-v2 8x1
1,968.7279139902381,289.7831306019151,MAPPO_FULL,104000.0,Ant-v2 8x1
2,909.5650454110095,254.41747956834735,MAPPO_FULL,204000.0,Ant-v2 8x1
3,951.621784287672,479.76630918546806,MAPPO_FULL,304000.0,Ant-v2 8x1
4,923.8623011816753,207.01159059143865,MAPPO_FULL,404000.0,Ant-v2 8x1
5,815.3279541234136,354.5776748941842,MAPPO_FULL,504000.0,Ant-v2 8x1
6,870.8069543930735,399.6522222088611,MAPPO_FULL,604000.0,Ant-v2 8x1
7,908.3407751740888,386.2378345665744,MAPPO_FULL,704000.0,Ant-v2 8x1
8,862.0693066468248,350.03353961264776,MAPPO_FULL,804000.0,Ant-v2 8x1
9,1182.6950567294996,459.2198663511531,MAPPO_FULL,904000.0,Ant-v2 8x1
10,1698.667352255937,453.7475648480998,MAPPO_FULL,1004000.0,Ant-v2 8x1
11,1038.1473924112618,470.0697556758921,MAPPO_FULL,1104000.0,Ant-v2 8x1
12,1441.713457218029,365.2543802658197,MAPPO_FULL,1204000.0,Ant-v2 8x1
13,1949.7976526359707,624.0096631497936,MAPPO_FULL,1304000.0,Ant-v2 8x1
14,2019.414503630501,819.5096068608682,MAPPO_FULL,1404000.0,Ant-v2 8x1
15,1009.8071868273307,737.0428623990528,MAPPO_FULL,1504000.0,Ant-v2 8x1
16,2135.364136429074,854.9302503828139,MAPPO_FULL,1604000.0,Ant-v2 8x1
17,2664.080630975689,642.350691809159,MAPPO_FULL,1704000.0,Ant-v2 8x1
18,1367.3053730892354,867.7977227328995,MAPPO_FULL,1804000.0,Ant-v2 8x1
19,2940.7969135184157,1158.6117226480062,MAPPO_FULL,1904000.0,Ant-v2 8x1
20,1962.3591502138565,1242.5267562225217,MAPPO_FULL,2004000.0,Ant-v2 8x1
21,3178.1029080973553,1441.7333966019,MAPPO_FULL,2104000.0,Ant-v2 8x1
22,3254.511306401727,1186.5849180503926,MAPPO_FULL,2204000.0,Ant-v2 8x1
23,3151.1682428121153,1027.994158107994,MAPPO_FULL,2304000.0,Ant-v2 8x1
24,3330.412729907441,965.4758315644056,MAPPO_FULL,2404000.0,Ant-v2 8x1
25,3017.085606427137,1601.5113887256919,MAPPO_FULL,2504000.0,Ant-v2 8x1
26,3359.7936660676505,1488.4356926271062,MAPPO_FULL,2604000.0,Ant-v2 8x1
27,3058.618497393537,1814.5702779537794,MAPPO_FULL,2704000.0,Ant-v2 8x1
28,3606.699750663629,2076.2914996980844,MAPPO_FULL,2804000.0,Ant-v2 8x1
29,3610.0020143594897,2154.1096863976727,MAPPO_FULL,2904000.0,Ant-v2 8x1
30,3695.976606230937,1953.09425258755,MAPPO_FULL,3004000.0,Ant-v2 8x1
31,3715.000960239254,2045.4284807332617,MAPPO_FULL,3104000.0,Ant-v2 8x1
32,3442.6475290857584,2396.421610029833,MAPPO_FULL,3204000.0,Ant-v2 8x1
33,3685.864703724327,1122.1985128250155,MAPPO_FULL,3304000.0,Ant-v2 8x1
34,3964.812076720142,1533.217029209053,MAPPO_FULL,3404000.0,Ant-v2 8x1
35,3828.0161445541535,2275.6931530231886,MAPPO_FULL,3504000.0,Ant-v2 8x1
36,3596.219956533217,2667.398930167361,MAPPO_FULL,3604000.0,Ant-v2 8x1
37,3083.37750234594,2301.0917308736143,MAPPO_FULL,3704000.0,Ant-v2 8x1
38,3915.84881453243,2214.5881084170674,MAPPO_FULL,3804000.0,Ant-v2 8x1
39,3990.3153398079094,2924.39982737963,MAPPO_FULL,3904000.0,Ant-v2 8x1
40,3999.577401433612,2174.6777393354696,MAPPO_FULL,4004000.0,Ant-v2 8x1
41,4401.112135944771,2306.6292828506776,MAPPO_FULL,4104000.0,Ant-v2 8x1
42,4251.523564838695,868.8978227846758,MAPPO_FULL,4204000.0,Ant-v2 8x1
43,3667.026862582833,1935.5391391325757,MAPPO_FULL,4304000.0,Ant-v2 8x1
44,3739.909473732677,3214.9174636474836,MAPPO_FULL,4404000.0,Ant-v2 8x1
45,4308.162182936838,2790.5415567157966,MAPPO_FULL,4504000.0,Ant-v2 8x1
46,4233.0718656992785,2880.125589571338,MAPPO_FULL,4604000.0,Ant-v2 8x1
47,4214.439005465683,2601.985056230966,MAPPO_FULL,4704000.0,Ant-v2 8x1
48,4108.686437290606,2775.4039267132193,MAPPO_FULL,4804000.0,Ant-v2 8x1
49,4364.547980035775,2467.8325100964635,MAPPO_FULL,4904000.0,Ant-v2 8x1
50,4188.91836677939,1415.489338766239,MAPPO_FULL,5004000.0,Ant-v2 8x1
51,4200.949066426127,1710.9985466672351,MAPPO_FULL,5104000.0,Ant-v2 8x1
52,3530.553759068127,2350.0918886152763,MAPPO_FULL,5304000.0,Ant-v2 8x1
53,4529.215916368899,2809.574306366507,MAPPO_FULL,5404000.0,Ant-v2 8x1
54,4304.717711911546,2520.121144110564,MAPPO_FULL,5504000.0,Ant-v2 8x1
55,4301.9567662985755,3534.323190797059,MAPPO_FULL,5604000.0,Ant-v2 8x1
56,4344.307759098121,3089.088179160519,MAPPO_FULL,5704000.0,Ant-v2 8x1
57,4524.035918970083,3415.7726873705255,MAPPO_FULL,5804000.0,Ant-v2 8x1
58,4565.535231161511,3517.470358103041,MAPPO_FULL,5904000.0,Ant-v2 8x1
59,4435.648620788384,3380.4190941779875,MAPPO_FULL,6004000.0,Ant-v2 8x1
60,4393.728234354905,3310.4212263047707,MAPPO_FULL,6104000.0,Ant-v2 8x1
61,4421.735465546052,3411.881936177159,MAPPO_FULL,6204000.0,Ant-v2 8x1
62,3628.0329889513537,3624.127506941837,MAPPO_FULL,6304000.0,Ant-v2 8x1
63,4439.94193619487,2704.039593222687,MAPPO_FULL,6404000.0,Ant-v2 8x1
64,4762.721175443032,3719.0725407598547,MAPPO_FULL,6504000.0,Ant-v2 8x1
65,4585.258794317525,3670.2286569251405,MAPPO_FULL,6604000.0,Ant-v2 8x1
66,4642.554619960907,3838.563637091026,MAPPO_FULL,6704000.0,Ant-v2 8x1
67,4410.485495006344,3636.5244103872806,MAPPO_FULL,6804000.0,Ant-v2 8x1
68,4700.80515599097,3094.58482835984,MAPPO_FULL,6904000.0,Ant-v2 8x1
69,4141.071244103622,3892.884327279513,MAPPO_FULL,7004000.0,Ant-v2 8x1
70,4681.513638561011,3987.2382969704367,MAPPO_FULL,7104000.0,Ant-v2 8x1
71,4583.202934884337,3192.15804309526,MAPPO_FULL,7204000.0,Ant-v2 8x1
72,4801.57485085103,3760.642727903936,MAPPO_FULL,7304000.0,Ant-v2 8x1
73,4722.59387571398,3852.3889630409067,MAPPO_FULL,7404000.0,Ant-v2 8x1
74,4786.196406037464,4094.767686447801,MAPPO_FULL,7504000.0,Ant-v2 8x1
75,4643.132604258439,2998.3499974179376,MAPPO_FULL,7604000.0,Ant-v2 8x1
76,4755.652216698707,3739.605701091436,MAPPO_FULL,7704000.0,Ant-v2 8x1
77,4489.298342794986,4107.662202484535,MAPPO_FULL,7804000.0,Ant-v2 8x1
78,4820.097417210376,3436.482495441311,MAPPO_FULL,7904000.0,Ant-v2 8x1
79,4731.84458766735,3372.867782504163,MAPPO_FULL,8004000.0,Ant-v2 8x1
80,4811.541228319613,3987.9906040677033,MAPPO_FULL,8104000.0,Ant-v2 8x1
81,4784.075552359271,3346.2104358136485,MAPPO_FULL,8204000.0,Ant-v2 8x1
82,4727.444238586838,3837.731085190553,MAPPO_FULL,8304000.0,Ant-v2 8x1
83,4696.256559960123,4087.411479080073,MAPPO_FULL,8404000.0,Ant-v2 8x1
84,4739.198649219101,3977.5909528510165,MAPPO_FULL,8504000.0,Ant-v2 8x1
85,5024.535213794979,4100.799797466908,MAPPO_FULL,8604000.0,Ant-v2 8x1
86,4866.82331077604,4133.230706348735,MAPPO_FULL,8704000.0,Ant-v2 8x1
87,4513.348257440969,4104.239706617503,MAPPO_FULL,8804000.0,Ant-v2 8x1
88,4704.9834495031455,3923.6687228991013,MAPPO_FULL,8904000.0,Ant-v2 8x1
89,4801.232187567451,4207.258403354427,MAPPO_FULL,9004000.0,Ant-v2 8x1
90,4027.0893349430203,4171.930863586222,MAPPO_FULL,9104000.0,Ant-v2 8x1
91,4614.649201869064,3236.0081151905833,MAPPO_FULL,9204000.0,Ant-v2 8x1
92,4813.23138193717,3968.6568465510177,MAPPO_FULL,9304000.0,Ant-v2 8x1
93,4657.057116854854,3764.483481674408,MAPPO_FULL,9404000.0,Ant-v2 8x1
94,4406.7479660612125,3952.5752445798626,MAPPO_FULL,9504000.0,Ant-v2 8x1
95,4943.273823446937,4198.298788457111,MAPPO_FULL,9604000.0,Ant-v2 8x1
96,4901.812511592089,4210.157522285887,MAPPO_FULL,9704000.0,Ant-v2 8x1
97,4749.295059950097,3050.941240113538,MAPPO_FULL,9804000.0,Ant-v2 8x1
98,4554.128326624819,4050.4655063565174,MAPPO_FULL,9904000.0,Ant-v2 8x1
0,994.900431663049,33.1396429813484,MAPPO_FULL,4000.0,Ant-v2 8x1
1,973.8632113646684,217.9239080648172,MAPPO_FULL,104000.0,Ant-v2 8x1
2,973.2027470413452,276.33289077363855,MAPPO_FULL,204000.0,Ant-v2 8x1
3,937.4961846727765,271.1705194096392,MAPPO_FULL,304000.0,Ant-v2 8x1
4,895.5684649679342,272.88626421272653,MAPPO_FULL,404000.0,Ant-v2 8x1
5,933.4646950304641,378.16133528267056,MAPPO_FULL,504000.0,Ant-v2 8x1
6,922.4703049570098,300.97600654287555,MAPPO_FULL,604000.0,Ant-v2 8x1
7,864.535151751473,309.3819648582285,MAPPO_FULL,704000.0,Ant-v2 8x1
8,1369.6468097638706,293.30042897727253,MAPPO_FULL,804000.0,Ant-v2 8x1
9,1071.9443053632474,299.96214672174114,MAPPO_FULL,904000.0,Ant-v2 8x1
10,1107.9550360890496,231.95040829799183,MAPPO_FULL,1004000.0,Ant-v2 8x1
11,1130.046834509035,473.4297794435757,MAPPO_FULL,1104000.0,Ant-v2 8x1
12,1013.8058878077385,422.89929807411556,MAPPO_FULL,1204000.0,Ant-v2 8x1
13,762.0836642977429,640.5785564211451,MAPPO_FULL,1304000.0,Ant-v2 8x1
14,1712.962743507454,624.0927676580654,MAPPO_FULL,1404000.0,Ant-v2 8x1
15,1546.5148272586225,703.123993004524,MAPPO_FULL,1504000.0,Ant-v2 8x1
16,2143.2508842303046,917.7532145022732,MAPPO_FULL,1604000.0,Ant-v2 8x1
17,2322.768830345773,739.8364013319149,MAPPO_FULL,1704000.0,Ant-v2 8x1
18,2170.0585115636964,661.71022863099,MAPPO_FULL,1804000.0,Ant-v2 8x1
19,2859.952977208524,1094.494710067269,MAPPO_FULL,1904000.0,Ant-v2 8x1
20,2616.419046946568,1191.9173719139292,MAPPO_FULL,2004000.0,Ant-v2 8x1
21,2528.731223686329,1539.2257478985593,MAPPO_FULL,2104000.0,Ant-v2 8x1
22,2560.7891693044535,1200.2091117218501,MAPPO_FULL,2204000.0,Ant-v2 8x1
23,2736.668385263313,1467.9162495552857,MAPPO_FULL,2304000.0,Ant-v2 8x1
24,3268.1357887100858,1782.912898528853,MAPPO_FULL,2404000.0,Ant-v2 8x1
25,2614.2135940205976,1174.106340793231,MAPPO_FULL,2504000.0,Ant-v2 8x1
26,2343.6081912966415,726.3911402939198,MAPPO_FULL,2604000.0,Ant-v2 8x1
27,2778.6433430983125,1285.8705375954066,MAPPO_FULL,2704000.0,Ant-v2 8x1
28,3171.2354813928773,1536.2307752303843,MAPPO_FULL,2804000.0,Ant-v2 8x1
29,3627.1784557909077,1241.3827466890405,MAPPO_FULL,2904000.0,Ant-v2 8x1
30,3758.0323876459597,1101.9343472936303,MAPPO_FULL,3004000.0,Ant-v2 8x1
31,2961.4324204873665,1731.6898243713754,MAPPO_FULL,3104000.0,Ant-v2 8x1
32,3621.4335638896387,1909.8093250504444,MAPPO_FULL,3204000.0,Ant-v2 8x1
33,3538.7472765392035,1482.8764270971506,MAPPO_FULL,3304000.0,Ant-v2 8x1
34,3971.1280179546397,2040.6062695817448,MAPPO_FULL,3404000.0,Ant-v2 8x1
35,3749.293166386594,1510.8674462638344,MAPPO_FULL,3504000.0,Ant-v2 8x1
36,3451.6437618190175,2297.073673522699,MAPPO_FULL,3604000.0,Ant-v2 8x1
37,2000.6259141327305,2023.9918982481565,MAPPO_FULL,3704000.0,Ant-v2 8x1
38,3750.3628872169515,2691.9194243042634,MAPPO_FULL,3804000.0,Ant-v2 8x1
39,3586.514705558048,2647.397094555234,MAPPO_FULL,3904000.0,Ant-v2 8x1
40,4066.201936747566,2838.249989782751,MAPPO_FULL,4004000.0,Ant-v2 8x1
41,4030.901244676062,2085.3837550807925,MAPPO_FULL,4104000.0,Ant-v2 8x1
42,4174.8020374875,2132.5130044131934,MAPPO_FULL,4204000.0,Ant-v2 8x1
43,4286.960264048972,2260.8710040199335,MAPPO_FULL,4304000.0,Ant-v2 8x1
44,3613.6451925833876,2366.8744144941174,MAPPO_FULL,4404000.0,Ant-v2 8x1
45,3743.420679929043,3126.313987712515,MAPPO_FULL,4504000.0,Ant-v2 8x1
46,4242.076594368262,2427.607980732031,MAPPO_FULL,4604000.0,Ant-v2 8x1
47,3389.630394984439,2495.7392613565207,MAPPO_FULL,4704000.0,Ant-v2 8x1
48,4314.630216095381,2969.7176928284807,MAPPO_FULL,4804000.0,Ant-v2 8x1
49,4432.628810298716,3106.1089539073514,MAPPO_FULL,4904000.0,Ant-v2 8x1
50,4441.600951668743,2484.2939551644495,MAPPO_FULL,5004000.0,Ant-v2 8x1
51,4405.736149462905,3484.9516733557884,MAPPO_FULL,5104000.0,Ant-v2 8x1
52,4442.93244829024,2920.0971762470654,MAPPO_FULL,5204000.0,Ant-v2 8x1
53,4284.263800885308,3520.525665340878,MAPPO_FULL,5304000.0,Ant-v2 8x1
54,4597.171763026798,2769.1242073586973,MAPPO_FULL,5404000.0,Ant-v2 8x1
55,4048.8656324114854,3655.999454146541,MAPPO_FULL,5504000.0,Ant-v2 8x1
56,4541.5902061989955,2767.3354036705114,MAPPO_FULL,5604000.0,Ant-v2 8x1
57,4173.944158337749,3553.5458419431257,MAPPO_FULL,5704000.0,Ant-v2 8x1
58,4530.625841764244,2204.522258010804,MAPPO_FULL,5804000.0,Ant-v2 8x1
59,4703.705270215724,3552.5764663166356,MAPPO_FULL,5904000.0,Ant-v2 8x1
60,4724.0919779375345,3402.6917699671617,MAPPO_FULL,6004000.0,Ant-v2 8x1
61,4737.526479344801,2805.4800487650723,MAPPO_FULL,6104000.0,Ant-v2 8x1
62,4544.936669269196,2469.729773033095,MAPPO_FULL,6204000.0,Ant-v2 8x1
63,4609.635653621891,3950.2913558535706,MAPPO_FULL,6304000.0,Ant-v2 8x1
64,4604.0921016847915,3762.4743771918584,MAPPO_FULL,6404000.0,Ant-v2 8x1
65,3590.363176673219,3855.1051667314678,MAPPO_FULL,6504000.0,Ant-v2 8x1
66,4547.796976465755,3822.0789425193725,MAPPO_FULL,6604000.0,Ant-v2 8x1
67,4549.161453908071,3388.950268833888,MAPPO_FULL,6704000.0,Ant-v2 8x1
68,4745.277443284585,3711.1245623281375,MAPPO_FULL,6804000.0,Ant-v2 8x1
69,4473.097520799746,3787.8395902621096,MAPPO_FULL,6904000.0,Ant-v2 8x1
70,4590.725247920872,3262.569466388245,MAPPO_FULL,7004000.0,Ant-v2 8x1
71,4261.1314406249685,3973.326344585611,MAPPO_FULL,7104000.0,Ant-v2 8x1
72,4503.457039117126,3958.625551604021,MAPPO_FULL,7204000.0,Ant-v2 8x1
73,3998.462671465146,3182.405131620416,MAPPO_FULL,7304000.0,Ant-v2 8x1
74,4631.233391784457,3316.7486113119085,MAPPO_FULL,7404000.0,Ant-v2 8x1
75,4828.598619432426,3564.535229911397,MAPPO_FULL,7604000.0,Ant-v2 8x1
76,4808.636295199172,4055.975834280065,MAPPO_FULL,7704000.0,Ant-v2 8x1
77,4615.134857173361,3931.1739500300205,MAPPO_FULL,7804000.0,Ant-v2 8x1
78,4745.011906077818,4146.302182454912,MAPPO_FULL,7904000.0,Ant-v2 8x1
79,4849.902052241615,3714.1312449910733,MAPPO_FULL,8004000.0,Ant-v2 8x1
80,4658.310757447774,4196.480054905725,MAPPO_FULL,8104000.0,Ant-v2 8x1
81,4796.35798934857,4098.15706976034,MAPPO_FULL,8204000.0,Ant-v2 8x1
82,4794.648666812168,4126.712619460026,MAPPO_FULL,8304000.0,Ant-v2 8x1
83,4890.943741911544,4193.501662125438,MAPPO_FULL,8404000.0,Ant-v2 8x1
84,4664.588680904975,4168.12495462708,MAPPO_FULL,8504000.0,Ant-v2 8x1
85,4736.161596947674,4061.081187215105,MAPPO_FULL,8604000.0,Ant-v2 8x1
86,4810.209166518551,4218.646154135103,MAPPO_FULL,8704000.0,Ant-v2 8x1
87,4834.325945375475,4163.673581969098,MAPPO_FULL,8804000.0,Ant-v2 8x1
88,4879.93894499135,4167.459048559901,MAPPO_FULL,8904000.0,Ant-v2 8x1
89,4791.146161021619,4050.757169798047,MAPPO_FULL,9004000.0,Ant-v2 8x1
90,4755.328112645026,4224.055026317682,MAPPO_FULL,9104000.0,Ant-v2 8x1
91,4915.871425808678,4261.920062546577,MAPPO_FULL,9204000.0,Ant-v2 8x1
92,4945.22500127095,4399.397125427142,MAPPO_FULL,9304000.0,Ant-v2 8x1
93,4861.599003169869,3540.600842052434,MAPPO_FULL,9404000.0,Ant-v2 8x1
94,4944.718220780419,4186.899549523435,MAPPO_FULL,9504000.0,Ant-v2 8x1
95,4936.610227025578,3706.226296133516,MAPPO_FULL,9604000.0,Ant-v2 8x1
96,5052.272131666742,3913.954275403543,MAPPO_FULL,9704000.0,Ant-v2 8x1
97,4988.43043180253,4362.851222167378,MAPPO_FULL,9804000.0,Ant-v2 8x1
98,4889.146298471478,4440.087947399651,MAPPO_FULL,9904000.0,Ant-v2 8x1
0,1005.5400528035716,18.582627645645115,MAPPO_FULL,4000.0,Ant-v2 8x1
1,965.4625651884004,132.7364214049216,MAPPO_FULL,104000.0,Ant-v2 8x1
2,910.9699948245283,253.37223172775978,MAPPO_FULL,204000.0,Ant-v2 8x1
3,946.4496565791591,384.3958959233086,MAPPO_FULL,304000.0,Ant-v2 8x1
4,970.8891576027272,314.9545730109142,MAPPO_FULL,404000.0,Ant-v2 8x1
5,904.6417946538804,351.64932698746054,MAPPO_FULL,504000.0,Ant-v2 8x1
6,968.3582408361439,324.1545984577041,MAPPO_FULL,604000.0,Ant-v2 8x1
7,859.4138428575354,360.22325714619484,MAPPO_FULL,704000.0,Ant-v2 8x1
8,846.9234077142492,303.96279465351085,MAPPO_FULL,804000.0,Ant-v2 8x1
