,eval_average_episode_rewards,algo,step,scenario
0,-0.6559322014084,MAPPO_FULL,4000.0,HalfCheetah-v2 6x1
1,387.7157655531453,MAPPO_FULL,104000.0,HalfCheetah-v2 6x1
2,793.4878172837413,MAPPO_FULL,204000.0,HalfCheetah-v2 6x1
3,997.8320818316582,MAPPO_FULL,304000.0,HalfCheetah-v2 6x1
4,1132.5380556028174,MAPPO_FULL,404000.0,HalfCheetah-v2 6x1
5,2708.547669103126,MAPPO_FULL,504000.0,HalfCheetah-v2 6x1
6,2701.7973294983863,MAPPO_FULL,604000.0,HalfCheetah-v2 6x1
7,2457.2547711255565,MAPPO_FULL,704000.0,HalfCheetah-v2 6x1
8,3806.6074823990825,MAPPO_FULL,804000.0,HalfCheetah-v2 6x1
9,3875.3150886797616,MAPPO_FULL,904000.0,HalfCheetah-v2 6x1
10,3095.063924023241,MAPPO_FULL,1004000.0,HalfCheetah-v2 6x1
11,4176.140576854353,MAPPO_FULL,1104000.0,HalfCheetah-v2 6x1
12,4109.690239361158,MAPPO_FULL,1204000.0,HalfCheetah-v2 6x1
13,4058.6329077899372,MAPPO_FULL,1304000.0,HalfCheetah-v2 6x1
14,3821.0647208669884,MAPPO_FULL,1404000.0,HalfCheetah-v2 6x1
15,4321.431920852959,MAPPO_FULL,1504000.0,HalfCheetah-v2 6x1
16,4457.087075094101,MAPPO_FULL,1604000.0,HalfCheetah-v2 6x1
17,4582.03899689368,MAPPO_FULL,1704000.0,HalfCheetah-v2 6x1
18,4733.483850331696,MAPPO_FULL,1804000.0,HalfCheetah-v2 6x1
19,5267.312415251002,MAPPO_FULL,1904000.0,HalfCheetah-v2 6x1
20,4983.989262192625,MAPPO_FULL,2004000.0,HalfCheetah-v2 6x1
21,5150.520758459076,MAPPO_FULL,2104000.0,HalfCheetah-v2 6x1
22,5177.4803548094,MAPPO_FULL,2204000.0,HalfCheetah-v2 6x1
23,5166.81339890899,MAPPO_FULL,2304000.0,HalfCheetah-v2 6x1
24,5161.385252091921,MAPPO_FULL,2404000.0,HalfCheetah-v2 6x1
25,5272.304224891189,MAPPO_FULL,2504000.0,HalfCheetah-v2 6x1
26,5043.0435598727245,MAPPO_FULL,2604000.0,HalfCheetah-v2 6x1
27,5189.107170178033,MAPPO_FULL,2704000.0,HalfCheetah-v2 6x1
28,4841.220926673558,MAPPO_FULL,2804000.0,HalfCheetah-v2 6x1
29,5222.961484942131,MAPPO_FULL,2904000.0,HalfCheetah-v2 6x1
30,5245.264601275695,MAPPO_FULL,3004000.0,HalfCheetah-v2 6x1
31,5440.289237409285,MAPPO_FULL,3104000.0,HalfCheetah-v2 6x1
32,5377.892119994603,MAPPO_FULL,3204000.0,HalfCheetah-v2 6x1
33,5386.851401483053,MAPPO_FULL,3304000.0,HalfCheetah-v2 6x1
34,5150.152184307739,MAPPO_FULL,3404000.0,HalfCheetah-v2 6x1
35,5369.0620302872285,MAPPO_FULL,3504000.0,HalfCheetah-v2 6x1
36,5279.904037638886,MAPPO_FULL,3604000.0,HalfCheetah-v2 6x1
37,5186.785119903253,MAPPO_FULL,3704000.0,HalfCheetah-v2 6x1
38,5282.028650498386,MAPPO_FULL,3804000.0,HalfCheetah-v2 6x1
39,5254.355700894115,MAPPO_FULL,3904000.0,HalfCheetah-v2 6x1
40,5328.920425787473,MAPPO_FULL,4004000.0,HalfCheetah-v2 6x1
41,5280.35180571635,MAPPO_FULL,4104000.0,HalfCheetah-v2 6x1
42,5405.686615640812,MAPPO_FULL,4204000.0,HalfCheetah-v2 6x1
43,5362.772767310688,MAPPO_FULL,4304000.0,HalfCheetah-v2 6x1
44,5305.199661318304,MAPPO_FULL,4404000.0,HalfCheetah-v2 6x1
45,5491.027037084382,MAPPO_FULL,4504000.0,HalfCheetah-v2 6x1
46,4812.3244051132015,MAPPO_FULL,4604000.0,HalfCheetah-v2 6x1
47,5459.735804204247,MAPPO_FULL,4704000.0,HalfCheetah-v2 6x1
48,5285.3050291399795,MAPPO_FULL,4804000.0,HalfCheetah-v2 6x1
49,5529.789033916484,MAPPO_FULL,4904000.0,HalfCheetah-v2 6x1
50,5460.713703976632,MAPPO_FULL,5004000.0,HalfCheetah-v2 6x1
51,5556.12667480156,MAPPO_FULL,5104000.0,HalfCheetah-v2 6x1
52,5568.863194038664,MAPPO_FULL,5204000.0,HalfCheetah-v2 6x1
53,5277.111648274135,MAPPO_FULL,5304000.0,HalfCheetah-v2 6x1
54,5703.958990020107,MAPPO_FULL,5404000.0,HalfCheetah-v2 6x1
55,5660.204359818638,MAPPO_FULL,5504000.0,HalfCheetah-v2 6x1
56,5634.867158138781,MAPPO_FULL,5604000.0,HalfCheetah-v2 6x1
57,5555.33022425423,MAPPO_FULL,5704000.0,HalfCheetah-v2 6x1
58,5727.40066586451,MAPPO_FULL,5804000.0,HalfCheetah-v2 6x1
59,5817.521852808234,MAPPO_FULL,5904000.0,HalfCheetah-v2 6x1
60,5760.085742987071,MAPPO_FULL,6004000.0,HalfCheetah-v2 6x1
61,5926.842610875025,MAPPO_FULL,6104000.0,HalfCheetah-v2 6x1
62,5877.511885149624,MAPPO_FULL,6204000.0,HalfCheetah-v2 6x1
63,6078.980318126242,MAPPO_FULL,6304000.0,HalfCheetah-v2 6x1
64,5722.1253113012235,MAPPO_FULL,6404000.0,HalfCheetah-v2 6x1
65,5845.900132739773,MAPPO_FULL,6504000.0,HalfCheetah-v2 6x1
66,6036.288822922111,MAPPO_FULL,6604000.0,HalfCheetah-v2 6x1
67,5827.399604158664,MAPPO_FULL,6704000.0,HalfCheetah-v2 6x1
68,5973.903211299181,MAPPO_FULL,6804000.0,HalfCheetah-v2 6x1
69,5995.150315921843,MAPPO_FULL,6904000.0,HalfCheetah-v2 6x1
70,5941.721755041495,MAPPO_FULL,7004000.0,HalfCheetah-v2 6x1
71,5966.82988114919,MAPPO_FULL,7104000.0,HalfCheetah-v2 6x1
72,5937.336049187836,MAPPO_FULL,7204000.0,HalfCheetah-v2 6x1
73,6000.601984155679,MAPPO_FULL,7304000.0,HalfCheetah-v2 6x1
74,6098.466160408085,MAPPO_FULL,7404000.0,HalfCheetah-v2 6x1
75,6053.822547582542,MAPPO_FULL,7504000.0,HalfCheetah-v2 6x1
76,5931.175283417505,MAPPO_FULL,7604000.0,HalfCheetah-v2 6x1
77,6132.553163430747,MAPPO_FULL,7704000.0,HalfCheetah-v2 6x1
78,5939.155033940364,MAPPO_FULL,7804000.0,HalfCheetah-v2 6x1
79,6025.748493184726,MAPPO_FULL,7904000.0,HalfCheetah-v2 6x1
80,6045.051438217195,MAPPO_FULL,8004000.0,HalfCheetah-v2 6x1
81,6030.281151328497,MAPPO_FULL,8104000.0,HalfCheetah-v2 6x1
82,6019.08343157063,MAPPO_FULL,8204000.0,HalfCheetah-v2 6x1
83,6078.447652056461,MAPPO_FULL,8304000.0,HalfCheetah-v2 6x1
84,6049.752561796203,MAPPO_FULL,8404000.0,HalfCheetah-v2 6x1
85,6136.529874741113,MAPPO_FULL,8504000.0,HalfCheetah-v2 6x1
86,6197.036094549465,MAPPO_FULL,8604000.0,HalfCheetah-v2 6x1
87,6239.506206556204,MAPPO_FULL,8704000.0,HalfCheetah-v2 6x1
88,6231.722028979756,MAPPO_FULL,8804000.0,HalfCheetah-v2 6x1
89,6239.962819220353,MAPPO_FULL,8904000.0,HalfCheetah-v2 6x1
90,6203.221333159866,MAPPO_FULL,9004000.0,HalfCheetah-v2 6x1
91,6226.980533747307,MAPPO_FULL,9104000.0,HalfCheetah-v2 6x1
92,6310.39492393864,MAPPO_FULL,9204000.0,HalfCheetah-v2 6x1
93,6090.0013978949155,MAPPO_FULL,9304000.0,HalfCheetah-v2 6x1
94,6264.118294936603,MAPPO_FULL,9404000.0,HalfCheetah-v2 6x1
95,6345.107321873988,MAPPO_FULL,9504000.0,HalfCheetah-v2 6x1
96,6208.165684409603,MAPPO_FULL,9604000.0,HalfCheetah-v2 6x1
97,6243.454280008302,MAPPO_FULL,9704000.0,HalfCheetah-v2 6x1
98,6148.321679715232,MAPPO_FULL,9804000.0,HalfCheetah-v2 6x1
99,6271.367252049417,MAPPO_FULL,9904000.0,HalfCheetah-v2 6x1
0,-0.5870873507045576,MAPPO_FULL,4000.0,HalfCheetah-v2 6x1
1,863.93714838127,MAPPO_FULL,104000.0,HalfCheetah-v2 6x1
2,887.0686434065593,MAPPO_FULL,204000.0,HalfCheetah-v2 6x1
3,1088.2769346261489,MAPPO_FULL,304000.0,HalfCheetah-v2 6x1
4,1086.91877961817,MAPPO_FULL,404000.0,HalfCheetah-v2 6x1
5,1196.163440899657,MAPPO_FULL,504000.0,HalfCheetah-v2 6x1
6,1315.8734337615101,MAPPO_FULL,604000.0,HalfCheetah-v2 6x1
7,1304.1054700978755,MAPPO_FULL,704000.0,HalfCheetah-v2 6x1
8,1373.656502663347,MAPPO_FULL,804000.0,HalfCheetah-v2 6x1
9,1336.7967956533787,MAPPO_FULL,904000.0,HalfCheetah-v2 6x1
10,1333.2264773950221,MAPPO_FULL,1004000.0,HalfCheetah-v2 6x1
11,1339.370474866162,MAPPO_FULL,1104000.0,HalfCheetah-v2 6x1
12,1344.1180760528166,MAPPO_FULL,1204000.0,HalfCheetah-v2 6x1
13,1348.8516684843587,MAPPO_FULL,1304000.0,HalfCheetah-v2 6x1
14,1378.470800128272,MAPPO_FULL,1404000.0,HalfCheetah-v2 6x1
15,1432.5318240701483,MAPPO_FULL,1504000.0,HalfCheetah-v2 6x1
16,1452.1813646021178,MAPPO_FULL,1604000.0,HalfCheetah-v2 6x1
17,1442.783281050832,MAPPO_FULL,1704000.0,HalfCheetah-v2 6x1
18,1461.9263299856584,MAPPO_FULL,1804000.0,HalfCheetah-v2 6x1
19,1428.973473697596,MAPPO_FULL,1904000.0,HalfCheetah-v2 6x1
